,Day,Month,Year,DAP,Stage,WC(1.50),Rain,Irri,Surf,Infilt,RO,Drain,CR,Zgwt,Ex,E,E/Ex,Trx,Tr,Tr/Trx,ETx,ET,ET/ETx,GD,Z,StExp,StSto,StSen,StSalt,StWeed,CC,CCw,StTr,Kc(Tr),Trx.1,Tr.1,TrW,Tr/Trx.1,WP,Biomass,HI,Y(dry),Y(fresh),Brelative,WPet,Bin,Bout,WC(1.50).1,Wr(1.50),Z.1,Wr,Wr(SAT),Wr(FC),Wr(exp),Wr(sto),Wr(sen),Wr(PWP),SaltIn,SaltOut,SaltUp,Salt(1.50)  SaltZ,Z.2,ECe,ECsw,StSalt.1,Zgwt.1,ECgw,WC01,WC 2,WC 3,WC 4,WC 5,WC 6,WC 7,WC 8,WC 9,WC10,WC11,WC12,ECe01,ECe 2,ECe 3,ECe 4,ECe 5,ECe 6,ECe 7,ECe 8,ECe 9,ECe10,ECe11,ECe12,Rain.1,ETo,Tmin,Tavg,Tmax,CO2
71,11,6,1990,42,2,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.8,0.9,33,1.2,1.2,100,4.1,2.2,54,14.4,1.01,0,0,0,0,0,19.8,19.8,0,0.33,1.2,1.2,1.2,100,12.0,0.626,-9.9,0.0,0.0,100,0.0,0.0,0.0,424.0,424.0,1.01,281.3,463.7,292.3,266.6,135.0,197.7,131.0,0.0,0.0,0.0,0.000     0.000,1.01,0.0,0.0,0,10.0,0.0,18.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,9.5,14.4,19.3,354.45
72,12,6,1990,43,2,422.6,1.4,0.0,0.0,1.4,0.0,0.0,0.0,10.0,2.1,1.9,90,1.0,1.0,100,3.1,2.9,93,14.5,1.02,0,0,0,0,0,20.5,20.5,0,0.34,1.0,1.0,1.0,100,12.0,0.667,-9.9,0.0,0.0,100,0.0,0.0,0.0,422.6,422.6,1.02,284.1,470.4,296.6,264.8,136.4,196.4,132.9,0.0,0.0,0.0,0.000     0.000,1.02,0.0,0.0,0,10.0,0.0,16.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.8,11.3,14.5,17.6,354.45
73,13,6,1990,44,2,428.5,7.7,0.0,0.0,7.7,0.0,0.0,0.0,10.0,1.2,1.2,100,0.6,0.6,100,1.7,1.7,100,13.8,1.04,0,0,0,0,0,21.2,21.2,2,0.36,0.6,0.6,0.6,100,12.0,0.709,-9.9,0.0,0.0,100,0.0,0.0,0.0,428.5,428.5,1.04,294.3,477.1,300.8,261.0,137.5,193.6,134.8,0.0,0.0,0.0,0.000     0.000,1.04,0.0,0.0,0,10.0,0.0,22.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,1.6,10.4,13.8,17.2,354.45
74,14,6,1990,45,2,425.7,1.1,0.0,0.0,1.1,0.0,0.0,0.0,10.0,2.7,2.6,95,1.3,1.3,100,4.0,3.9,96,13.3,1.05,0,0,0,0,0,21.9,21.9,3,0.37,1.3,1.3,1.3,100,12.0,0.752,-9.9,0.0,0.0,100,0.0,0.0,0.0,425.7,425.7,1.05,295.7,483.8,305.0,278.1,140.9,206.3,136.7,0.0,0.0,0.0,0.000     0.000,1.05,0.0,0.0,0,10.0,0.0,19.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.7,9.2,13.3,17.4,354.45
75,15,6,1990,46,2,422.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.6,1.6,60,1.3,1.3,100,3.9,2.8,73,12.6,1.07,0,0,0,0,0,22.6,22.6,4,0.38,1.3,1.3,1.3,100,12.0,0.795,-9.9,0.0,0.0,100,0.0,0.0,0.0,422.9,422.9,1.07,297.0,490.4,309.1,281.3,142.7,208.6,138.6,0.0,0.0,0.0,0.000     0.000,1.07,0.0,0.0,0,10.0,0.0,16.9,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,7.6,12.6,17.6,354.45
76,16,6,1990,47,2,420.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.1,1.2,40,1.5,1.5,100,4.6,2.7,60,11.6,1.08,0,0,0,0,0,23.3,23.3,8,0.38,1.5,1.5,1.5,100,12.0,0.837,-9.9,0.0,0.0,100,0.0,0.0,0.0,420.1,420.1,1.08,298.4,496.9,313.3,289.6,145.1,214.8,140.4,0.0,0.0,0.0,0.000     0.000,1.08,0.0,0.0,0,10.0,0.0,14.1,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,5.5,11.6,17.6,354.45
77,17,6,1990,48,2,417.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.2,0.9,26,1.7,1.7,100,5.0,2.6,52,12.6,1.09,0,0,0,0,0,23.9,23.9,4,0.39,1.7,1.7,1.7,100,12.0,0.883,-9.9,0.0,0.0,100,0.0,0.0,0.0,417.6,417.6,1.09,299.9,503.4,317.3,295.4,147.2,219.1,142.3,0.0,0.0,0.0,0.000     0.000,1.09,0.0,0.0,0,10.0,0.0,11.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,6.7,12.6,18.5,354.45
78,18,6,1990,49,2,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.3,0.6,18,1.9,1.9,100,5.3,2.5,48,14.0,1.11,0,0,0,0,0,24.5,24.5,0,0.4,1.9,1.9,1.9,100,12.0,0.931,-9.9,0.0,0.0,100,0.0,0.0,0.0,415.0,415.0,1.11,301.4,509.8,321.4,300.5,149.2,222.9,144.1,0.0,0.0,0.0,0.000     0.000,1.11,0.0,0.0,0,10.0,0.0,11.0,27.1,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,8.1,14.0,19.9,354.45
79,19,6,1990,50,2,413.1,1.6,0.0,0.0,1.6,0.0,0.0,0.0,10.0,2.8,1.8,64,1.7,1.7,100,4.5,3.5,78,14.3,1.12,0,0,0,0,0,25.1,25.1,0,0.41,1.7,1.7,1.7,100,12.0,0.98,-9.9,0.0,0.0,99,0.0,0.0,0.0,413.1,413.1,1.12,303.5,516.2,325.4,299.5,150.6,222.1,145.9,0.0,0.0,0.0,0.000     0.000,1.12,0.0,0.0,0,10.0,0.0,10.7,25.4,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.1,10.1,14.3,18.5,354.45
80,20,6,1990,51,2,413.9,2.7,0.0,0.0,2.7,0.0,0.0,0.0,10.0,1.2,1.2,100,0.7,0.7,100,1.9,1.9,100,10.4,1.14,0,0,0,0,0,25.6,25.6,13,0.42,0.7,0.7,0.7,100,12.0,1.024,-9.9,0.0,0.0,99,0.0,0.0,0.0,413.9,413.9,1.14,308.4,522.5,329.4,287.2,150.7,213.1,147.7,0.0,0.0,0.0,0.000     0.000,1.14,0.0,0.0,0,10.0,0.0,12.2,24.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.8,6.2,10.4,14.7,354.45
81,21,6,1990,52,2,416.1,3.2,0.0,0.0,3.2,0.0,0.0,0.0,10.0,0.7,0.7,100,0.3,0.3,100,1.1,1.1,100,8.6,1.15,0,0,0,0,0,26.2,26.2,29,0.43,0.3,0.3,0.3,100,12.0,1.06,-9.9,0.0,0.0,99,0.0,0.0,0.0,416.1,416.1,1.15,314.4,528.8,333.4,285.8,152.0,212.0,149.4,0.0,0.0,0.0,0.000     0.000,1.15,0.0,0.0,0,10.0,0.0,14.3,24.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.1,5.6,8.6,11.7,354.45
82,22,6,1990,53,2,416.2,1.9,0.0,0.0,1.9,0.0,0.0,0.0,10.0,1.1,1.1,100,0.6,0.6,100,1.8,1.8,100,10.5,1.16,0,0,0,0,0,26.7,26.7,13,0.43,0.6,0.6,0.6,100,12.0,1.105,-9.9,0.0,0.0,99,0.0,0.0,0.0,416.2,416.2,1.16,318.5,535.1,337.3,293.4,154.2,217.7,151.2,0.0,0.0,0.0,0.000     0.000,1.16,0.0,0.0,0,10.0,0.0,14.5,24.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.7,5.6,10.5,15.4,354.45
83,23,6,1990,54,2,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8,1.0,56,1.2,1.2,100,2.9,2.2,74,13.7,1.18,0,0,0,0,0,27.2,27.2,2,0.44,1.2,1.2,1.2,100,12.0,1.157,-9.9,0.0,0.0,98,0.0,0.0,0.0,414.0,414.0,1.18,320.3,541.3,341.2,304.0,156.8,225.5,153.0,0.0,0.0,0.0,0.000     0.000,1.18,0.0,0.0,0,10.0,0.0,12.3,24.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,9.2,13.7,18.1,354.45
84,24,6,1990,55,2,411.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.4,0.4,18,1.7,1.7,100,4.1,2.1,51,14.2,1.19,0,0,0,0,0,27.7,27.7,0,0.45,1.7,1.7,1.7,100,12.0,1.21,-9.9,0.0,0.0,98,0.0,0.0,0.0,411.9,411.9,1.19,322.0,547.4,345.1,314.7,159.4,233.4,154.7,0.0,0.0,0.0,0.000     0.000,1.19,0.0,0.0,0,10.0,0.0,11.9,23.1,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,8.5,14.2,19.9,354.45
85,25,6,1990,56,2,410.4,1.2,0.0,0.0,1.2,0.0,0.0,0.0,10.0,2.1,1.3,64,1.4,1.4,100,3.5,2.8,79,15.2,1.2,0,0,0,0,0,28.1,28.1,0,0.45,1.4,1.4,1.4,100,12.0,1.265,-9.9,0.0,0.0,97,0.0,0.0,0.0,410.4,410.4,1.2,324.3,553.5,349.0,314.5,160.8,233.3,156.4,0.0,0.0,0.0,0.000     0.000,1.2,0.0,0.0,0,10.0,0.0,11.7,21.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.2,10.7,15.2,19.6,354.45
86,26,6,1990,57,2,409.3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,1.8,1.8,100,1.3,1.3,100,3.1,3.1,100,16.4,1.22,0,0,0,0,0,28.6,28.6,0,0.46,1.3,1.3,1.3,100,12.0,1.32,-9.9,0.0,0.0,97,0.0,0.0,0.0,409.3,409.3,1.22,327.1,559.6,352.8,315.0,162.2,233.7,158.1,0.0,0.0,0.0,0.000     0.000,1.22,0.0,0.0,0,10.0,0.0,11.9,20.4,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8,11.6,16.4,21.1,354.45
87,27,6,1990,58,2,406.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.2,0.5,17,2.4,2.4,100,5.6,2.9,52,17.7,1.23,0,0,0,0,0,29.0,29.0,0,0.46,2.4,2.4,2.4,100,12.0,1.376,-9.9,0.0,0.0,96,0.0,0.0,0.0,406.4,406.4,1.23,328.0,565.6,356.6,335.7,165.8,248.9,159.9,0.0,0.0,0.0,0.000     0.000,1.23,0.0,0.0,0,10.0,0.0,11.4,18.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,11.8,17.7,23.6,354.45
88,28,6,1990,59,2,403.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.3,0.3,8,2.5,2.5,100,5.8,2.8,47,18.3,1.24,0,0,0,0,0,29.4,29.4,0,0.47,2.5,2.5,2.5,100,12.0,1.432,-9.9,0.0,0.0,96,0.0,0.0,0.0,403.6,403.6,1.24,329.0,571.6,360.4,340.8,167.8,252.7,161.5,0.0,0.0,0.0,0.000     0.000,1.24,0.0,0.0,0,10.0,0.0,11.1,15.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,13.6,18.3,23.0,354.45
89,29,6,1990,60,2,403.8,5.7,0.0,0.0,5.7,0.0,0.0,0.0,10.0,3.1,3.1,100,2.4,2.4,100,5.5,5.5,100,18.4,1.26,0,0,0,0,0,29.8,29.8,0,0.47,2.4,2.4,2.4,100,12.0,1.489,-9.9,0.0,0.0,95,0.0,0.0,0.0,403.8,403.8,1.26,332.9,577.6,364.1,342.0,169.3,253.6,163.2,0.0,0.0,0.0,0.000     0.000,1.26,0.0,0.0,0,10.0,0.0,11.3,15.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.0,12.6,18.4,24.3,354.45
90,30,6,1990,61,2,399.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.7,2.6,97,2.1,2.1,100,4.7,4.6,98,16.6,1.27,0,0,0,0,0,30.1,30.1,0,0.48,2.1,2.1,2.1,100,12.0,1.547,-9.9,0.0,0.0,95,0.0,0.0,0.0,399.2,399.2,1.27,332.0,583.5,367.9,340.1,170.4,252.2,164.9,0.0,0.0,0.0,0.000     0.000,1.27,0.0,0.0,0,10.0,0.0,8.7,13.4,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,12.1,16.6,21.1,354.45
91,1,7,1990,62,2,396.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.1,0.1,3,2.4,2.4,100,5.5,2.5,46,16.6,1.28,1,0,0,0,0,30.5,30.5,0,0.48,2.4,2.4,2.4,100,12.0,1.605,-9.9,0.0,0.0,94,0.0,0.0,0.0,396.6,396.6,1.28,333.2,589.4,371.6,349.0,172.7,258.8,166.6,0.0,0.0,0.0,0.000     0.000,1.28,0.0,0.0,0,10.0,0.0,8.6,11.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.5,16.6,22.8,354.45
92,2,7,1990,63,2,394.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.9,0.1,3,2.3,2.3,100,5.3,2.4,46,19.1,1.29,1,0,0,0,0,30.8,30.8,0,0.49,2.3,2.3,2.3,100,12.0,1.663,-9.9,0.0,0.0,93,0.0,0.0,0.0,394.2,394.2,1.29,334.5,595.2,375.3,350.9,174.3,260.2,168.2,0.0,0.0,0.0,0.000     0.000,1.29,0.0,0.0,0,10.0,0.0,8.5,11.0,26.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,14.8,19.1,23.4,354.45
93,3,7,1990,64,2,400.8,8.7,0.0,0.0,8.7,0.0,0.0,0.0,10.0,1.1,1.1,100,1.0,1.0,100,2.1,2.1,100,19.0,1.31,0,0,0,0,0,31.9,31.9,0,0.5,1.0,1.0,1.0,100,12.0,1.724,-9.9,0.0,0.0,93,0.0,0.0,0.0,400.8,400.8,1.31,344.7,601.0,378.9,331.2,173.4,245.7,169.9,0.0,0.0,0.0,0.000     0.000,1.31,0.0,0.0,0,10.0,0.0,15.1,11.0,26.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,1.9,14.7,19.0,23.3,354.45
94,4,7,1990,65,2,398.5,1.5,0.0,0.0,1.5,0.0,0.0,0.0,10.0,2.5,1.6,63,2.2,2.2,100,4.7,3.8,81,18.6,1.32,0,0,0,0,0,33.0,33.0,0,0.52,2.2,2.2,2.2,100,12.0,1.786,-9.9,0.0,0.0,92,0.0,0.0,0.0,398.5,398.5,1.32,346.1,606.8,382.6,353.7,177.2,262.3,171.5,0.0,0.0,0.0,0.000     0.000,1.32,0.0,0.0,0,10.0,0.0,12.8,11.0,26.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.3,14.9,18.6,22.4,354.45
95,5,7,1990,66,2,395.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.7,0.1,5,2.4,2.4,100,5.2,2.6,50,19.1,1.33,0,0,0,0,0,33.3,33.3,0,0.52,2.4,2.4,2.4,100,12.0,1.848,-9.9,0.0,0.0,92,0.0,0.0,0.0,395.9,395.9,1.33,347.1,612.6,386.2,360.3,179.2,267.2,173.1,0.0,0.0,0.0,0.000     0.000,1.33,0.0,0.0,0,10.0,0.0,12.7,11.0,24.2,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,14.1,19.1,24.2,354.45
96,6,7,1990,67,2,394.8,2.9,0.0,0.0,2.9,0.0,0.0,0.0,10.0,2.1,2.1,100,1.9,1.9,100,4.1,4.1,100,22.0,1.34,0,0,0,0,0,33.5,33.5,0,0.52,1.9,1.9,1.9,100,12.0,1.911,-9.9,0.0,0.0,91,0.0,0.0,0.0,394.8,394.8,1.34,349.6,618.3,389.8,355.5,180.0,263.6,174.7,0.0,0.0,0.0,0.000     0.000,1.34,0.0,0.0,0,10.0,0.0,11.5,11.0,24.2,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.7,18.0,22.2,26.5,354.45
97,7,7,1990,68,2,391.9,1.4,0.0,0.0,1.4,0.0,0.0,0.0,10.0,3.1,1.5,47,2.8,2.8,100,5.9,4.3,72,22.1,1.36,1,0,0,0,0,33.8,33.8,0,0.53,2.8,2.8,2.8,100,12.0,1.974,-9.9,0.0,0.0,90,0.0,0.0,0.0,391.9,391.9,1.36,350.2,624.0,393.4,372.8,183.2,276.4,176.3,0.0,0.0,0.0,0.000     0.000,1.36,0.0,0.0,0,10.0,0.0,11.5,11.0,21.4,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,5.4,18.3,23.1,28.0,354.45
98,8,7,1990,69,2,389.0,1.6,0.0,0.0,1.6,0.0,0.0,0.0,10.0,3.1,1.7,54,2.9,2.9,100,5.9,4.5,76,22.4,1.37,1,0,0,0,0,34.0,34.0,0,0.53,2.9,2.9,2.9,100,12.0,2.038,-9.9,0.0,0.0,90,0.0,0.0,0.0,389.0,389.0,1.37,350.9,629.6,396.9,376.2,184.9,279.0,177.9,0.0,0.0,0.0,0.000     0.000,1.37,0.0,0.0,0,10.0,0.0,11.4,11.0,18.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,5.4,18.8,23.2,27.7,354.45
99,9,7,1990,70,2,386.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.1,4,2.8,2.8,100,5.7,2.9,50,17.4,1.38,1,0,0,0,0,34.2,34.2,0,0.53,2.8,2.8,2.8,100,12.0,2.102,-9.9,0.0,0.0,89,0.0,0.0,0.0,386.1,386.1,1.38,351.6,635.3,400.5,377.9,186.3,280.2,179.5,0.0,0.0,0.0,0.000     0.000,1.38,0.0,0.0,0,10.0,0.0,11.3,11.0,15.8,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,13.1,17.4,21.8,354.45
100,10,7,1990,71,2,384.2,1.1,0.0,0.0,1.1,0.0,0.0,0.0,10.0,2.0,1.1,58,1.9,1.9,100,3.9,3.0,79,17.6,1.39,0,0,0,0,0,35.0,35.0,0,0.54,1.9,1.9,1.9,100,12.0,2.167,-9.9,0.0,0.0,88,0.0,0.0,0.0,384.2,384.2,1.39,353.2,640.9,404.0,366.7,186.4,272.0,181.1,0.0,0.0,0.0,0.000     0.000,1.39,0.0,0.0,0,10.0,0.0,11.3,11.0,13.9,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.5,13.4,17.6,21.9,354.45
101,11,7,1990,72,2,381.9,1.3,0.0,0.0,1.3,0.0,0.0,0.0,10.0,2.2,1.3,59,2.3,2.3,100,4.5,3.6,80,18.3,1.41,1,0,0,0,0,35.8,35.8,0,0.55,2.3,2.3,2.3,100,12.0,2.233,-9.9,0.0,0.0,88,0.0,0.0,0.0,381.9,381.9,1.41,354.4,646.4,407.5,375.1,188.6,278.2,182.7,0.0,0.0,0.0,0.000     0.000,1.41,0.0,0.0,0,10.0,0.0,11.3,11.0,11.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,4.1,12.7,18.3,23.9,354.45
102,12,7,1990,73,2,393.6,13.3,0.0,0.0,13.3,0.0,0.0,0.0,10.0,0.8,0.8,100,0.8,0.8,100,1.5,1.5,100,16.0,1.42,0,0,0,0,0,36.6,36.6,0,0.56,0.8,0.8,0.8,100,12.0,2.301,-9.9,0.0,0.0,87,0.0,0.0,0.0,393.6,393.6,1.42,369.7,652.0,411.0,354.9,187.7,263.3,184.3,0.0,0.0,0.0,0.000     0.000,1.42,0.0,0.0,0,10.0,0.0,23.0,11.0,11.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,1.4,13.6,16.0,18.4,354.45
103,13,7,1990,74,2,396.1,5.2,0.0,0.0,5.2,0.0,0.0,0.0,10.0,1.3,1.3,100,1.4,1.4,100,2.8,2.8,100,14.8,1.43,0,0,0,0,0,37.3,37.3,0,0.57,1.4,1.4,1.4,100,12.0,2.369,-9.9,0.0,0.0,86,0.0,0.0,0.0,396.1,396.1,1.43,375.6,657.5,414.5,367.5,190.3,272.6,185.8,0.0,0.0,0.0,0.000     0.000,1.43,0.0,0.0,0,10.0,0.0,25.5,11.0,11.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.5,11.7,14.8,18.0,354.45
104,14,7,1990,75,2,393.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2.1,1.6,75,2.4,2.4,100,4.5,4.0,88,14.4,1.44,0,0,0,0,0,37.9,37.9,0,0.58,2.4,2.4,2.4,100,12.0,2.438,-9.9,0.0,0.0,86,0.0,0.0,0.0,393.1,393.1,1.44,376.1,663.0,418.0,384.7,193.4,285.3,187.4,0.0,0.0,0.0,0.000     0.000,1.44,0.0,0.0,0,10.0,0.0,22.5,11.0,11.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,10.6,14.4,18.3,354.45
105,15,7,1990,76,2,402.7,11.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.7,0.7,100,0.8,0.8,100,1.4,1.4,100,14.0,1.45,0,0,0,0,0,38.5,38.5,0,0.58,0.8,0.8,0.8,100,12.0,2.509,-9.9,0.0,0.0,85,0.0,0.0,0.0,402.7,402.7,1.45,389.1,668.4,421.4,363.0,192.3,269.3,188.9,0.0,0.0,0.0,0.000     0.000,1.45,0.0,0.0,0,10.0,0.0,32.1,11.0,11.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.3,10.0,14.0,18.0,354.45
106,16,7,1990,77,2,400.6,2.1,0.0,0.0,2.1,0.0,0.0,0.0,10.0,1.9,1.9,100,2.2,2.2,100,4.2,4.2,100,14.6,1.46,0,0,0,0,0,39.1,39.1,0,0.59,2.2,2.2,2.2,100,12.0,2.58,-9.9,0.0,0.0,85,0.0,0.0,0.0,400.6,400.6,1.46,390.4,673.9,424.8,388.3,196.3,288.0,190.4,0.0,0.0,0.0,0.000     0.000,1.46,0.0,0.0,0,10.0,0.0,27.1,13.9,11.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.8,10.3,14.6,18.8,354.45
107,17,7,1990,78,2,397.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.8,1.7,95,2.1,2.1,100,3.9,3.8,98,15.8,1.48,0,0,0,0,0,39.6,39.6,0,0.6,2.1,2.1,2.1,100,12.0,2.651,-9.9,0.0,0.0,84,0.0,0.0,0.0,397.8,397.8,1.48,391.1,679.3,428.2,388.7,197.6,288.3,192.0,0.0,0.0,0.0,0.000     0.000,1.48,0.0,0.0,0,10.0,0.0,24.3,13.9,11.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,10.4,15.8,21.1,354.45
