,Day,Month,Year,DAP,Stage,WC(1.50),Rain,Irri,Surf,Infilt,RO,Drain,CR,Zgwt,Ex,E,E/Ex,Trx,Tr,Tr/Trx,ETx,ET,ET/ETx,GD,Z,StExp,StSto,StSen,StSalt,StWeed,CC,CCw,StTr,Kc(Tr),Trx.1,Tr.1,TrW,Tr/Trx.1,WP,Biomass,HI,Y(dry),Y(fresh),Brelative,WPet,Bin,Bout,WC(1.50).1,Wr(1.50),Z.1,Wr,Wr(SAT),Wr(FC),Wr(exp),Wr(sto),Wr(sen),Wr(PWP),SaltIn,SaltOut,SaltUp,Salt(1.50)  SaltZ,Z.2,ECe,ECsw,StSalt.1,Zgwt.1,ECgw,WC01,WC 2,WC 3,WC 4,WC 5,WC 6,WC 7,WC 8,WC 9,WC10,WC11,WC12,ECe01,ECe 2,ECe 3,ECe 4,ECe 5,ECe 6,ECe 7,ECe 8,ECe 9,ECe10,ECe11,ECe12,Rain.1,ETo,Tmin,Tavg,Tmax,CO2
71,11,6,1991,42,2,462.6,8.3,0.0,0.0,8.3,0.0,0.0,0.0,10.0,2.4,2.4,100,1.0,1.0,100,3.4,3.4,100,18.0,1.01,0,0,0,0,0,19.8,19.8,0,0.33,1.0,1.0,1.0,100,12.1,0.737,-9.9,0.0,0.0,99,0.0,0.0,0.0,462.6,462.6,1.01,349.4,434.1,369.8,325.4,131.9,223.0,126.6,0.0,0.0,0.0,0.000     0.000,1.01,0.0,0.0,0,10.0,0.0,24.6,45.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,3.1,13.9,18.0,22.1,355.7
72,12,6,1991,43,2,462.0,2.1,0.0,0.0,2.1,0.0,0.0,0.0,10.0,1.9,1.9,100,0.9,0.9,100,2.8,2.8,100,16.9,1.02,0,0,0,0,0,20.5,20.5,0,0.34,0.9,0.9,0.9,100,12.1,0.779,-9.9,0.0,0.0,99,0.0,0.0,0.0,462.0,462.0,1.02,352.1,439.8,373.2,322.7,132.4,220.8,127.6,0.0,0.0,0.0,0.000     0.000,1.02,0.0,0.0,0,10.0,0.0,24.0,45.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.5,12.6,16.9,21.3,355.7
73,13,6,1991,44,2,461.4,2.5,0.0,0.0,2.5,0.0,0.0,0.0,10.0,2.1,2.1,100,1.0,1.0,100,3.1,3.1,100,13.8,1.04,0,0,0,0,0,21.2,21.2,2,0.36,1.0,1.0,1.0,100,12.1,0.82,-9.9,0.0,0.0,99,0.0,0.0,0.0,461.4,461.4,1.04,354.9,445.5,376.5,328.4,133.8,224.8,128.6,0.0,0.0,0.0,0.000     0.000,1.04,0.0,0.0,0,10.0,0.0,23.4,45.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.8,10.7,13.8,17.0,355.7
74,14,6,1991,45,2,458.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.2,1.7,54,1.6,1.6,100,4.7,3.3,69,15.6,1.05,0,0,0,0,0,21.9,21.9,0,0.37,1.6,1.6,1.6,100,12.1,0.865,-9.9,0.0,0.0,99,0.0,0.0,0.0,458.1,458.1,1.05,355.0,451.1,379.9,345.7,136.4,237.3,129.6,0.0,0.0,0.0,0.000     0.000,1.05,0.0,0.0,0,10.0,0.0,20.1,45.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,9.8,15.6,21.3,355.7
75,15,6,1991,46,2,458.3,3.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,1.9,1.9,100,1.0,1.0,100,2.9,2.9,100,14.2,1.07,0,0,0,0,0,22.6,22.6,0,0.38,1.0,1.0,1.0,100,12.1,0.91,-9.9,0.0,0.0,99,0.0,0.0,0.0,458.3,458.3,1.07,358.4,456.7,383.2,332.2,135.7,227.2,130.6,0.0,0.0,0.0,0.000     0.000,1.07,0.0,0.0,0,10.0,0.0,20.3,45.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.6,9.6,14.2,18.9,355.7
76,16,6,1991,47,2,455.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.4,1.5,65,1.3,1.3,100,3.6,2.8,77,14.7,1.08,0,0,0,0,0,23.3,23.3,0,0.38,1.3,1.3,1.3,100,12.1,0.956,-9.9,0.0,0.0,99,0.0,0.0,0.0,455.4,455.4,1.08,358.9,462.3,386.4,341.9,137.5,234.1,131.6,0.0,0.0,0.0,0.000     0.000,1.08,0.0,0.0,0,10.0,0.0,17.4,45.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,8.8,14.7,20.6,355.7
77,17,6,1991,48,2,456.5,6.1,0.0,0.0,6.1,0.0,0.0,0.0,10.0,3.2,3.2,100,1.8,1.8,100,5.1,5.1,100,19.9,1.09,0,0,0,0,0,23.9,23.9,0,0.39,1.8,1.8,1.8,100,12.1,1.004,-9.9,0.0,0.0,99,0.0,0.0,0.0,456.5,456.5,1.09,363.2,467.8,389.7,357.5,139.9,245.4,132.6,0.0,0.0,0.0,0.000     0.000,1.09,0.0,0.0,0,10.0,0.0,18.5,45.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,4.6,14.6,19.9,25.1,355.7
78,18,6,1991,49,2,452.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.6,2.6,100,1.5,1.5,100,4.1,4.1,100,22.0,1.11,0,0,0,0,0,24.5,24.5,0,0.4,1.5,1.5,1.5,100,12.1,1.052,-9.9,0.0,0.0,99,0.0,0.0,0.0,452.4,452.4,1.11,362.3,473.2,392.9,351.5,140.0,240.8,133.6,0.0,0.0,0.0,0.000     0.000,1.11,0.0,0.0,0,10.0,0.0,14.4,45.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,18.6,22.0,25.3,355.7
79,19,6,1991,50,2,449.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.2,0.9,27,1.9,1.9,100,5.2,2.8,54,21.4,1.12,0,0,0,0,0,25.1,25.1,0,0.41,1.9,1.9,1.9,100,12.1,1.102,-9.9,0.0,0.0,99,0.0,0.0,0.0,449.6,449.6,1.12,362.7,478.6,396.1,364.3,142.1,250.0,134.5,0.0,0.0,0.0,0.000     0.000,1.12,0.0,0.0,0,10.0,0.0,13.6,43.1,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,16.9,22.9,28.9,355.7
80,20,6,1991,51,2,449.3,4.2,0.0,0.0,4.2,0.0,0.0,0.0,10.0,2.8,2.8,100,1.7,1.7,100,4.5,4.5,100,21.7,1.14,0,0,0,0,0,25.6,25.6,0,0.42,1.7,1.7,1.7,100,12.1,1.152,-9.9,0.0,0.0,99,0.0,0.0,0.0,449.3,449.3,1.14,365.6,484.0,399.2,361.2,142.4,247.5,135.5,0.0,0.0,0.0,0.000     0.000,1.14,0.0,0.0,0,10.0,0.0,13.2,43.1,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,4.1,17.4,22.0,26.6,355.7
81,21,6,1991,52,2,449.7,2.7,0.0,0.0,2.7,0.0,0.0,0.0,10.0,1.4,1.4,100,0.9,0.9,100,2.3,2.3,100,20.1,1.15,0,0,0,0,0,26.2,26.2,0,0.43,0.9,0.9,0.9,100,12.1,1.203,-9.9,0.0,0.0,99,0.0,0.0,0.0,449.7,449.7,1.15,369.1,489.3,402.4,343.7,141.2,234.4,136.5,0.0,0.0,0.0,0.000     0.000,1.15,0.0,0.0,0,10.0,0.0,13.6,43.1,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.1,16.8,20.1,23.3,355.7
82,22,6,1991,53,2,449.1,1.8,0.0,0.0,1.8,0.0,0.0,0.0,10.0,1.5,1.5,100,1.0,1.0,100,2.4,2.4,100,18.2,1.16,0,0,0,0,0,26.7,26.7,0,0.43,1.0,1.0,1.0,100,12.1,1.256,-9.9,0.0,0.0,98,0.0,0.0,0.0,449.1,449.1,1.16,371.6,494.6,405.5,347.4,142.3,236.9,137.4,0.0,0.0,0.0,0.000     0.000,1.16,0.0,0.0,0,10.0,0.0,14.0,42.1,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.2,14.8,18.2,21.6,355.7
83,23,6,1991,54,2,446.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.3,0.7,29,1.5,1.5,100,3.9,2.2,57,18.8,1.18,0,0,0,0,0,27.2,27.2,0,0.44,1.5,1.5,1.5,100,12.1,1.309,-9.9,0.0,0.0,98,0.0,0.0,0.0,446.9,446.9,1.18,372.5,499.9,408.6,363.4,144.8,248.6,138.4,0.0,0.0,0.0,0.000     0.000,1.18,0.0,0.0,0,10.0,0.0,13.3,40.6,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,13.5,18.8,24.0,355.7
84,24,6,1991,55,2,445.6,4.8,0.0,0.0,4.8,0.0,0.0,0.0,10.0,3.6,3.6,100,2.5,2.5,100,6.0,6.0,100,21.9,1.19,0,0,0,0,0,27.7,27.7,0,0.45,2.5,2.5,2.5,100,12.1,1.362,-9.9,0.0,0.0,98,0.0,0.0,0.0,445.6,445.6,1.19,374.3,505.1,411.7,386.9,148.0,265.7,139.3,0.0,0.0,0.0,0.000     0.000,1.19,0.0,0.0,0,10.0,0.0,12.1,40.6,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,5.5,17.7,22.6,27.6,355.7
85,25,6,1991,56,2,441.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.4,1.4,43,2.4,2.4,100,5.7,3.8,66,21.6,1.2,0,0,0,0,0,28.1,28.1,0,0.45,2.4,2.4,2.4,100,12.1,1.417,-9.9,0.0,0.0,97,0.0,0.0,0.0,441.8,441.8,1.2,373.6,510.3,414.7,386.6,148.7,265.3,140.2,0.0,0.0,0.0,0.000     0.000,1.2,0.0,0.0,0,10.0,0.0,10.6,38.2,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,17.1,22.1,27.2,355.7
86,26,6,1991,57,2,442.2,4.4,0.0,0.0,4.4,0.0,0.0,0.0,10.0,2.4,2.4,100,1.7,1.7,100,4.1,4.1,100,20.2,1.22,0,0,0,0,0,28.6,28.6,0,0.46,1.7,1.7,1.7,100,12.1,1.472,-9.9,0.0,0.0,97,0.0,0.0,0.0,442.2,442.2,1.22,376.9,515.4,417.8,373.6,148.0,255.5,141.2,0.0,0.0,0.0,0.000     0.000,1.22,0.0,0.0,0,10.0,0.0,12.6,36.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,3.7,16.5,20.2,24.0,355.7
87,27,6,1991,58,2,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.9,2.1,73,2.1,2.1,100,5.0,4.2,85,20.4,1.23,0,0,0,0,0,29.0,29.0,0,0.46,2.1,2.1,2.1,100,12.1,1.528,-9.9,0.0,0.0,96,0.0,0.0,0.0,438.0,438.0,1.23,375.8,520.5,420.8,384.8,149.9,263.6,142.1,0.0,0.0,0.0,0.000     0.000,1.23,0.0,0.0,0,10.0,0.0,10.5,34.4,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,14.9,20.4,25.8,355.7
88,28,6,1991,59,2,434.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.7,0.3,8,2.8,2.8,100,6.5,3.1,47,21.6,1.24,1,0,0,0,0,29.4,29.4,0,0.47,2.8,2.8,2.8,100,12.1,1.585,-9.9,0.0,0.0,96,0.0,0.0,0.0,434.9,434.9,1.24,375.7,525.6,423.8,402.6,152.5,276.5,143.0,0.0,0.0,0.0,0.000     0.000,1.24,0.0,0.0,0,10.0,0.0,10.2,31.7,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,17.1,23.1,29.2,355.7
89,29,6,1991,60,2,432.0,1.8,0.0,0.0,1.8,0.0,0.0,0.0,10.0,3.6,1.9,53,2.8,2.8,100,6.4,4.7,73,23.1,1.26,1,0,0,0,0,29.8,29.8,0,0.47,2.8,2.8,2.8,100,12.1,1.642,-9.9,0.0,0.0,95,0.0,0.0,0.0,432.0,432.0,1.26,375.8,530.7,426.8,404.3,153.3,277.6,143.9,0.0,0.0,0.0,0.000     0.000,1.26,0.0,0.0,0,10.0,0.0,10.1,28.9,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,5.8,20.1,24.7,29.3,355.7
90,30,6,1991,61,2,430.0,1.4,0.0,0.0,1.4,0.0,0.0,0.0,10.0,2.5,1.5,58,2.0,2.0,100,4.5,3.4,76,23.4,1.27,0,0,0,0,0,30.1,30.1,0,0.48,2.0,2.0,2.0,100,12.1,1.7,-9.9,0.0,0.0,95,0.0,0.0,0.0,430.0,430.0,1.27,376.7,535.7,429.7,388.6,152.3,265.8,144.8,0.0,0.0,0.0,0.000     0.000,1.27,0.0,0.0,0,10.0,0.0,10.1,27.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,4.1,20.7,23.9,27.1,355.7
91,1,7,1991,62,2,427.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.1,0.2,6,2.5,2.5,100,5.6,2.6,47,22.4,1.28,1,0,0,0,0,30.5,30.5,0,0.48,2.5,2.5,2.5,100,12.1,1.758,-9.9,0.0,0.0,94,0.0,0.0,0.0,427.4,427.4,1.28,377.0,540.7,432.7,402.2,154.4,275.6,145.7,0.0,0.0,0.0,0.000     0.000,1.28,0.0,0.0,0,10.0,0.0,9.9,24.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,19.1,22.4,25.6,355.7
92,2,7,1991,63,2,424.8,1.2,0.0,0.0,1.2,0.0,0.0,0.0,10.0,3.1,1.3,42,2.4,2.4,100,5.5,3.7,68,22.0,1.29,1,0,0,0,0,30.8,30.8,0,0.49,2.4,2.4,2.4,100,12.1,1.817,-9.9,0.0,0.0,93,0.0,0.0,0.0,424.8,424.8,1.29,377.4,545.6,435.6,403.8,155.2,276.6,146.6,0.0,0.0,0.0,0.000     0.000,1.29,0.0,0.0,0,10.0,0.0,9.8,22.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,5.0,18.0,22.4,26.8,355.7
93,3,7,1991,64,2,423.1,1.9,0.0,0.0,1.9,0.0,0.0,0.0,10.0,2.1,1.9,91,1.8,1.8,100,3.9,3.7,95,19.4,1.31,0,0,0,0,0,31.9,31.9,0,0.5,1.8,1.8,1.8,100,12.1,1.877,-9.9,0.0,0.0,93,0.0,0.0,0.0,423.1,423.1,1.31,378.6,550.6,438.5,389.8,154.4,266.1,147.5,0.0,0.0,0.0,0.000     0.000,1.31,0.0,0.0,0,10.0,0.0,9.8,20.3,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.5,15.8,19.4,22.9,355.7
94,4,7,1991,65,2,420.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.9,0.1,4,2.5,2.5,100,5.4,2.6,49,18.8,1.32,1,0,0,0,0,33.0,33.0,0,0.52,2.5,2.5,2.5,100,12.1,1.94,-9.9,0.0,0.0,92,0.0,0.0,0.0,420.4,420.4,1.32,378.8,555.5,441.4,408.0,157.0,279.4,148.3,0.0,0.0,0.0,0.000     0.000,1.32,0.0,0.0,0,10.0,0.0,9.7,17.8,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,14.2,18.8,23.3,355.7
95,5,7,1991,66,2,417.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.7,0.1,3,2.4,2.4,100,5.2,2.5,49,17.9,1.33,1,0,0,0,0,33.3,33.3,0,0.52,2.4,2.4,2.4,100,12.0,2.002,-9.9,0.0,0.0,92,0.0,0.0,0.0,417.9,417.9,1.33,379.2,560.3,444.3,408.4,157.7,279.5,149.2,0.0,0.0,0.0,0.000     0.000,1.33,0.0,0.0,0,10.0,0.0,9.6,15.3,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,13.6,17.9,22.3,355.7
96,6,7,1991,67,2,415.5,1.1,0.0,0.0,1.1,0.0,0.0,0.0,10.0,2.6,1.1,44,2.4,2.4,100,5.0,3.5,71,17.3,1.34,1,0,0,0,0,33.5,33.5,0,0.52,2.4,2.4,2.4,100,12.0,2.065,-9.9,0.0,0.0,91,0.0,0.0,0.0,415.5,415.5,1.34,379.6,565.2,447.1,408.8,158.4,279.6,150.1,0.0,0.0,0.0,0.000     0.000,1.34,0.0,0.0,0,10.0,0.0,9.5,13.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,4.5,13.8,17.3,20.8,355.7
97,7,7,1991,68,2,412.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.8,0.1,3,2.5,2.5,100,5.3,2.6,49,17.8,1.36,1,0,0,0,0,33.7,33.7,0,0.53,2.5,2.5,2.5,100,12.0,2.129,-9.9,0.0,0.0,91,0.0,0.0,0.0,412.9,412.9,1.36,379.9,570.0,450.0,414.8,159.7,283.8,150.9,0.0,0.0,0.0,0.000     0.000,1.36,0.0,0.0,0,10.0,0.0,9.5,13.0,40.5,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,12.8,17.8,22.7,355.7
98,8,7,1991,69,2,410.7,1.9,0.0,0.0,1.9,0.0,0.0,0.0,10.0,2.3,1.9,82,2.2,2.2,100,4.5,4.1,90,18.3,1.37,1,0,0,0,0,34.0,34.0,0,0.53,2.2,2.2,2.2,100,12.0,2.192,-9.9,0.0,0.0,90,0.0,0.0,0.0,410.7,410.7,1.37,380.5,574.8,452.8,409.3,159.7,279.6,151.8,0.0,0.0,0.0,0.000     0.000,1.37,0.0,0.0,0,10.0,0.0,9.5,13.0,38.3,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,4.1,13.2,18.3,23.4,355.7
99,9,7,1991,70,2,408.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.4,0.1,3,2.2,2.2,100,4.6,2.3,50,15.0,1.38,1,0,0,0,0,34.2,34.2,0,0.53,2.2,2.2,2.2,100,12.0,2.256,-9.9,0.0,0.0,89,0.0,0.0,0.0,408.4,408.4,1.38,381.1,579.6,455.6,413.0,160.7,282.2,152.7,0.0,0.0,0.0,0.000     0.000,1.38,0.0,0.0,0,10.0,0.0,9.4,13.0,36.1,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.3,15.0,20.6,355.7
100,10,7,1991,71,2,405.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.8,0.1,2,2.8,2.8,100,5.6,2.8,50,14.6,1.39,1,0,0,0,0,35.0,35.0,0,0.54,2.8,2.8,2.8,100,12.1,2.322,-9.9,0.0,0.0,89,0.0,0.0,0.0,405.6,405.6,1.39,381.0,584.3,458.4,426.0,162.8,291.6,153.5,0.0,0.0,0.0,0.000     0.000,1.39,0.0,0.0,0,10.0,0.0,9.3,13.0,33.3,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.7,14.6,21.5,355.7
101,11,7,1991,72,2,404.2,2.3,0.0,0.0,2.3,0.0,0.0,0.0,10.0,1.9,1.9,100,1.9,1.9,100,3.7,3.7,100,17.4,1.41,1,0,0,0,0,35.8,35.8,0,0.55,1.9,1.9,1.9,100,12.1,2.388,-9.9,0.0,0.0,88,0.0,0.0,0.0,404.2,404.2,1.41,382.4,589.0,461.2,408.7,161.5,278.6,154.4,0.0,0.0,0.0,0.000     0.000,1.41,0.0,0.0,0,10.0,0.0,9.8,13.0,31.4,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.4,12.8,17.4,22.0,355.7
102,12,7,1991,73,2,403.2,2.6,0.0,0.0,2.6,0.0,0.0,0.0,10.0,1.7,1.7,100,1.8,1.8,100,3.5,3.5,100,16.4,1.42,1,0,0,0,0,36.5,36.5,0,0.56,1.8,1.8,1.8,100,12.1,2.456,-9.9,0.0,0.0,87,0.0,0.0,0.0,403.2,403.2,1.42,384.2,593.7,464.0,408.8,162.2,278.5,155.2,0.0,0.0,0.0,0.000     0.000,1.42,0.0,0.0,0,10.0,0.0,10.6,13.0,29.6,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.2,11.7,16.4,21.1,355.7
103,13,7,1991,74,2,401.8,1.2,0.0,0.0,1.2,0.0,0.0,0.0,10.0,1.3,1.2,91,1.4,1.4,100,2.8,2.6,95,15.1,1.43,0,0,0,0,0,37.2,37.2,0,0.57,1.4,1.4,1.4,100,12.1,2.524,-9.9,0.0,0.0,87,0.0,0.0,0.0,401.8,401.8,1.43,385.5,598.4,466.7,402.9,162.1,274.0,156.0,0.0,0.0,0.0,0.000     0.000,1.43,0.0,0.0,0,10.0,0.0,10.6,13.0,28.2,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.5,11.2,15.1,19.0,355.7
104,14,7,1991,75,2,399.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.9,0.0,2,2.1,2.1,100,4.1,2.2,54,15.6,1.44,1,0,0,0,0,37.8,37.8,0,0.58,2.1,2.1,2.1,100,12.1,2.594,-9.9,0.0,0.0,86,0.0,0.0,0.0,399.6,399.6,1.44,386.1,603.1,469.5,419.6,164.6,286.1,156.9,0.0,0.0,0.0,0.000     0.000,1.44,0.0,0.0,0,10.0,0.0,10.6,13.0,26.1,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,10.6,15.6,20.6,355.7
105,15,7,1991,76,2,397.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.9,0.0,2,2.2,2.2,100,4.1,2.2,54,17.4,1.45,1,0,0,0,0,38.4,38.4,0,0.58,2.2,2.2,2.2,100,12.1,2.664,-9.9,0.0,0.0,86,0.0,0.0,0.0,397.4,397.4,1.45,386.6,607.7,472.2,422.0,165.4,287.7,157.7,0.0,0.0,0.0,0.000     0.000,1.45,0.0,0.0,0,10.0,0.0,10.5,13.0,23.9,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,12.0,17.4,22.9,355.7
106,16,7,1991,77,2,411.1,15.4,0.0,0.0,15.4,0.0,0.0,0.0,10.0,0.8,0.8,100,0.9,0.9,100,1.8,1.8,100,18.4,1.46,0,0,0,0,0,39.0,39.0,0,0.59,0.9,0.9,0.9,100,12.1,2.735,-9.9,0.0,0.0,85,0.0,0.0,0.0,411.1,411.1,1.46,403.0,612.3,474.9,399.0,163.6,270.6,158.5,0.0,0.0,0.0,0.000     0.000,1.46,0.0,0.0,0,10.0,0.0,24.2,13.0,23.9,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,1.6,15.2,18.4,21.6,355.7
107,17,7,1991,78,2,406.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.1,2.1,100,2.5,2.5,100,4.6,4.6,100,17.8,1.48,1,0,0,0,0,39.5,39.5,0,0.6,2.5,2.5,2.5,100,12.1,2.807,-9.9,0.0,0.0,85,0.0,0.0,0.0,406.5,406.5,1.48,401.1,616.9,477.6,432.9,167.9,295.4,159.4,0.0,0.0,0.0,0.000     0.000,1.48,0.0,0.0,0,10.0,0.0,19.6,13.0,23.9,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,14.1,17.8,21.4,355.7
