,Day,Month,Year,DAP,Stage,WC(1.50),Rain,Irri,Surf,Infilt,RO,Drain,CR,Zgwt,Ex,E,E/Ex,Trx,Tr,Tr/Trx,ETx,ET,ET/ETx,GD,Z,StExp,StSto,StSen,StSalt,StWeed,CC,CCw,StTr,Kc(Tr),Trx.1,Tr.1,TrW,Tr/Trx.1,WP,Biomass,HI,Y(dry),Y(fresh),Brelative,WPet,Bin,Bout,WC(1.50).1,Wr(1.50),Z.1,Wr,Wr(SAT),Wr(FC),Wr(exp),Wr(sto),Wr(sen),Wr(PWP),SaltIn,SaltOut,SaltUp,Salt(1.50)  SaltZ,Z.2,ECe,ECsw,StSalt.1,Zgwt.1,ECgw,WC01,WC 2,WC 3,WC 4,WC 5,WC 6,WC 7,WC 8,WC 9,WC10,WC11,WC12,ECe01,ECe 2,ECe 3,ECe 4,ECe 5,ECe 6,ECe 7,ECe 8,ECe 9,ECe10,ECe11,ECe12,Rain.1,ETo,Tmin,Tavg,Tmax,CO2
103,13,7,1990,74,2,434.1,5.2,0.0,0.0,5.2,0.0,0.0,0.0,10.0,1.3,1.3,100,1.4,1.4,100,2.8,2.8,100,14.8,1.43,0,0,0,0,0,37.3,37.3,0,0.57,1.4,1.4,1.4,100,12.0,2.369,-9.9,0.0,0.0,86,0.0,0.0,0.0,434.1,434.1,1.43,417.8,598.4,466.7,402.9,162.1,274.0,156.1,0.0,0.0,0.0,0.000     0.000,1.43,0.0,0.0,0,10.0,0.0,26.4,14.7,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.5,11.7,14.8,18.0,354.45
104,14,7,1990,75,2,431.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2.1,1.2,55,2.4,2.4,100,4.5,3.5,78,14.4,1.44,0,0,0,0,0,37.9,37.9,0,0.58,2.4,2.4,2.4,100,12.0,2.439,-9.9,0.0,0.0,86,0.0,0.0,0.0,431.6,431.6,1.44,418.0,603.1,469.5,424.4,165.1,289.6,156.9,0.0,0.0,0.0,0.000     0.000,1.44,0.0,0.0,0,10.0,0.0,23.9,14.7,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.1,10.6,14.4,18.3,354.45
105,15,7,1990,76,2,441.1,11.0,0.0,0.0,11.0,0.0,0.0,0.0,10.0,0.7,0.7,100,0.8,0.8,100,1.4,1.4,100,14.0,1.45,0,0,0,0,0,38.5,38.5,0,0.58,0.8,0.8,0.8,100,12.0,2.509,-9.9,0.0,0.0,85,0.0,0.0,0.0,441.1,441.1,1.45,430.3,607.7,472.2,393.2,162.3,266.5,157.7,0.0,0.0,0.0,0.000     0.000,1.45,0.0,0.0,0,10.0,0.0,33.4,14.7,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.3,10.0,14.0,18.0,354.45
106,16,7,1990,77,2,439.1,2.1,0.0,0.0,2.1,0.0,0.0,0.0,10.0,1.9,1.9,100,2.2,2.2,100,4.2,4.2,100,14.6,1.46,0,0,0,0,0,39.1,39.1,0,0.59,2.2,2.2,2.2,100,12.0,2.58,-9.9,0.0,0.0,85,0.0,0.0,0.0,439.1,439.1,1.46,431.0,612.3,474.9,425.6,166.5,290.2,158.5,0.0,0.0,0.0,0.000     0.000,1.46,0.0,0.0,0,10.0,0.0,31.3,14.7,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.8,10.3,14.6,18.8,354.45
107,17,7,1990,78,2,436.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.8,1.2,68,2.1,2.1,100,3.9,3.3,85,15.8,1.48,0,0,0,0,0,39.6,39.6,0,0.6,2.1,2.1,2.1,100,12.0,2.652,-9.9,0.0,0.0,84,0.0,0.0,0.0,436.8,436.8,1.48,431.4,616.9,477.6,424.4,166.9,289.2,159.4,0.0,0.0,0.0,0.000     0.000,1.48,0.0,0.0,0,10.0,0.0,29.1,14.7,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,10.4,15.8,21.1,354.45
108,18,7,1990,79,2,444.7,11.9,0.0,0.0,11.9,0.0,0.0,0.0,10.0,1.8,1.8,100,2.2,2.2,100,4.0,4.0,100,17.2,1.49,0,0,0,0,0,40.0,40.0,0,0.6,2.2,2.2,2.2,100,12.0,2.724,-9.9,0.0,0.0,84,0.0,0.0,0.0,444.7,444.7,1.49,442.0,621.5,480.3,428.0,167.9,291.6,160.2,0.0,0.0,0.0,0.000     0.000,1.49,0.0,0.0,0,10.0,0.0,37.0,14.7,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,3.6,12.6,17.2,21.8,354.45
109,19,7,1990,80,2,440.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.9,1.9,100,2.4,2.4,100,4.3,4.3,100,16.4,1.5,0,0,0,0,0,40.4,40.4,0,0.61,2.4,2.4,2.4,100,12.0,2.797,-9.9,0.0,0.0,84,0.0,0.0,0.0,440.4,440.4,1.5,440.4,626.0,483.0,434.1,169.2,295.9,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,32.7,14.7,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,11.9,16.4,21.0,354.45
110,20,7,1990,81,3,437.8,1.1,0.0,0.0,1.1,0.0,0.0,0.0,10.0,1.9,1.3,70,2.4,2.4,100,4.3,3.7,87,16.2,1.5,0,0,0,0,0,40.8,40.8,0,0.61,2.4,2.4,2.4,100,12.0,2.871,-9.9,0.0,0.0,83,0.0,0.0,0.0,437.8,437.8,1.5,437.8,626.0,483.0,434.1,169.2,295.9,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,30.1,14.7,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.9,11.6,16.2,20.8,354.45
111,21,7,1990,82,3,434.9,1.2,0.0,0.0,1.2,0.0,0.0,0.0,10.0,2.1,1.4,66,2.7,2.7,100,4.8,4.1,85,16.9,1.5,0,0,0,0,0,41.0,41.0,0,0.61,2.7,2.7,2.7,100,12.0,2.944,-9.9,0.0,0.0,83,0.0,0.0,0.0,434.9,434.9,1.5,434.9,626.0,483.0,440.2,169.9,300.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,27.2,14.7,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,4.4,12.0,16.9,21.8,354.45
112,22,7,1990,83,3,443.3,11.3,0.0,0.0,11.3,0.0,0.0,0.0,10.0,1.3,1.3,100,1.6,1.6,100,2.9,2.9,100,16.5,1.5,0,0,0,0,0,41.3,41.3,0,0.62,1.6,1.6,1.6,100,12.0,3.019,1.7,0.053,0.059,82,0.02,0.0,0.0,443.3,443.3,1.5,443.3,626.0,483.0,418.1,167.5,284.2,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,35.6,14.7,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,2.6,13.7,16.5,19.4,354.45
113,23,7,1990,84,3,456.5,15.8,0.0,0.0,15.4,0.4,0.0,0.0,10.0,1.0,1.0,100,1.2,1.2,100,2.2,2.2,100,17.9,1.5,0,0,0,0,0,41.4,41.4,0,0.62,1.2,1.2,1.2,100,12.0,3.093,2.3,0.07,0.077,82,0.03,0.0,0.0,456.5,456.5,1.5,456.5,626.0,483.0,410.7,166.6,278.7,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,45.8,17.7,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,2.0,14.5,17.9,21.2,354.45
114,24,7,1990,85,3,461.3,6.8,0.0,0.0,6.7,0.1,0.0,0.0,10.0,0.8,0.8,100,1.1,1.1,100,1.9,1.9,100,17.7,1.5,0,0,0,0,0,41.5,41.5,0,0.62,1.1,1.1,1.1,100,12.0,3.167,2.9,0.092,0.102,82,0.04,0.0,0.0,461.3,461.3,1.5,461.3,626.0,483.0,407.0,166.2,276.0,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,46.1,22.2,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.7,14.8,17.7,20.6,354.45
115,25,7,1990,86,3,462.1,2.9,0.0,0.0,2.9,0.0,0.0,0.0,10.0,0.9,0.9,100,1.2,1.2,100,2.1,2.1,100,15.3,1.5,0,0,0,0,0,41.6,41.6,0,0.62,1.2,1.2,1.2,100,12.0,3.242,3.7,0.12,0.134,81,0.05,0.0,0.0,462.1,462.1,1.5,462.1,626.0,483.0,409.5,166.5,277.8,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,46.3,22.8,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.9,13.0,15.3,17.7,354.45
116,26,7,1990,87,3,462.0,1.4,0.0,0.0,1.4,0.0,0.0,0.0,10.0,0.8,0.8,100,0.8,0.8,100,1.6,1.6,100,14.9,1.5,-9,0,0,0,0,37.2,37.2,0,0.51,0.8,0.8,0.8,100,12.0,3.303,4.7,0.156,0.174,80,0.07,0.0,0.0,462.0,462.0,1.5,462.0,626.0,483.0,404.5,166.0,274.2,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,45.1,23.9,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.5,12.1,14.9,17.8,354.45
117,27,7,1990,88,3,461.2,1.3,0.0,0.0,1.3,0.0,0.0,0.0,10.0,1.1,1.1,100,1.0,1.0,100,2.1,2.1,100,13.9,1.5,-9,0,0,0,0,37.4,37.4,2,0.51,1.0,1.0,1.0,100,12.0,3.363,6.0,0.202,0.225,80,0.09,0.0,0.0,461.2,461.2,1.5,461.2,626.0,483.0,410.7,166.6,278.7,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,44.3,24.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.0,10.7,13.9,17.1,354.45
118,28,7,1990,89,3,468.6,10.2,0.0,0.0,9.8,0.4,0.0,0.0,10.0,1.3,1.3,100,1.2,1.2,100,2.5,2.5,100,13.0,1.5,-9,0,0,0,0,37.5,37.5,4,0.52,1.2,1.2,1.2,100,12.0,3.423,7.6,0.259,0.288,79,0.11,0.0,0.0,468.6,468.6,1.5,468.6,626.0,483.0,415.6,167.2,282.3,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,45.6,29.9,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,2.4,9.5,13.0,16.5,354.45
119,29,7,1990,90,3,471.7,5.1,0.0,0.0,5.1,0.0,0.0,0.0,10.0,1.0,1.0,100,0.9,0.9,100,1.9,1.9,100,11.9,1.5,-9,0,0,0,0,37.7,37.7,6,0.52,0.9,0.9,0.9,100,12.0,3.482,9.5,0.33,0.366,79,0.14,0.0,0.0,471.7,471.7,1.5,471.7,626.0,483.0,409.5,166.5,277.8,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,46.1,32.6,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.9,8.6,11.9,15.3,354.45
120,30,7,1990,91,3,470.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.7,0.7,100,0.7,0.7,100,1.4,1.4,100,12.1,1.5,-9,0,0,0,0,37.8,37.8,6,0.52,0.7,0.7,0.7,100,12.0,3.541,11.7,0.415,0.461,78,0.18,0.0,0.0,470.3,470.3,1.5,470.3,626.0,483.0,403.3,165.8,273.3,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,43.8,33.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,8.0,12.1,16.2,354.45
121,31,7,1990,92,3,467.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.5,1.5,100,1.5,1.5,100,3.0,3.0,100,13.5,1.5,-9,0,0,0,0,37.9,37.9,3,0.53,1.5,1.5,1.5,100,12.0,3.603,14.0,0.503,0.559,78,0.21,0.0,0.0,467.3,467.3,1.5,467.3,626.0,483.0,421.8,167.9,286.9,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,40.8,33.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,8.7,13.5,18.3,354.45
122,1,8,1990,93,3,463.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8,1.8,100,1.9,1.9,100,3.7,3.7,100,14.8,1.5,-9,0,0,0,0,38.1,38.1,0,0.53,1.9,1.9,1.9,100,12.0,3.667,16.2,0.594,0.66,77,0.25,0.0,0.0,463.6,463.6,1.5,463.6,626.0,483.0,429.1,168.7,292.3,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,37.1,33.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,9.1,14.8,20.5,354.45
123,2,8,1990,94,4,462.3,1.8,0.0,0.0,1.8,0.0,0.0,0.0,10.0,1.5,1.5,100,1.5,1.5,100,3.1,3.1,100,15.5,1.5,-9,0,0,0,0,38.2,38.2,0,0.53,1.5,1.5,1.5,100,12.0,3.731,18.4,0.688,0.764,76,0.28,0.0,0.0,462.3,462.3,1.5,462.3,626.0,483.0,421.8,167.9,286.9,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,35.9,33.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.9,10.1,15.5,20.9,354.45
124,3,8,1990,95,4,459.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2.1,2.0,97,2.1,2.1,100,4.2,4.2,99,16.4,1.5,-9,0,0,0,0,38.3,38.3,0,0.54,2.1,2.1,2.1,100,12.0,3.795,20.7,0.785,0.872,76,0.32,0.0,0.0,459.2,459.2,1.5,459.2,626.0,483.0,435.3,169.3,296.8,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,32.7,33.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.5,16.4,21.2,354.45
125,4,8,1990,96,4,455.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.3,1.5,68,2.4,2.4,100,4.6,3.9,84,16.1,1.5,-9,0,0,0,0,38.4,38.4,0,0.54,2.4,2.4,2.4,100,12.0,3.86,22.9,0.885,0.983,76,0.35,0.0,0.0,455.3,455.3,1.5,455.3,626.0,483.0,440.2,169.9,300.5,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,28.8,33.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,10.3,16.1,22.0,354.45
126,5,8,1990,97,4,451.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.3,1.1,47,2.4,2.4,100,4.8,3.5,74,17.3,1.5,-9,0,0,0,0,38.5,38.5,0,0.54,2.4,2.4,2.4,100,12.0,3.925,25.2,0.988,1.097,75,0.39,0.0,0.0,451.7,451.7,1.5,451.7,626.0,483.0,441.4,170.0,301.4,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,25.3,33.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.2,17.3,23.4,354.45
127,6,8,1990,98,4,448.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.4,0.8,34,2.6,2.6,100,5.0,3.4,68,18.6,1.5,-9,0,0,0,0,38.7,38.7,0,0.54,2.6,2.6,2.6,100,12.0,3.99,27.4,1.094,1.215,75,0.43,0.0,0.0,448.4,448.4,1.5,448.4,626.0,483.0,443.9,170.3,303.2,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,21.9,33.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,13.1,18.6,24.1,354.45
128,7,8,1990,99,4,445.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.4,0.6,24,2.6,2.6,100,5.0,3.2,63,18.8,1.5,-9,0,0,0,0,38.8,38.8,0,0.55,2.6,2.6,2.6,100,12.0,4.056,29.6,1.203,1.336,74,0.46,0.0,0.0,445.2,445.2,1.5,445.2,626.0,483.0,443.9,170.3,303.2,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,18.7,33.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,12.5,18.8,25.0,354.45
129,8,8,1990,100,4,442.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.3,0.4,18,2.5,2.5,100,4.8,2.9,60,19.2,1.5,-9,0,0,0,0,38.9,38.9,0,0.55,2.5,2.5,2.5,100,12.0,4.122,31.9,1.315,1.461,74,0.5,0.0,0.0,442.3,442.3,1.5,442.3,626.0,483.0,441.4,170.0,301.4,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,15.8,33.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,12.9,19.2,25.6,354.45
130,9,8,1990,101,4,439.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.3,0.3,13,2.5,2.5,100,4.8,2.8,58,20.1,1.5,-9,0,0,0,0,39.0,39.0,0,0.55,2.5,2.5,2.5,100,12.0,4.189,34.1,1.43,1.588,73,0.54,0.0,0.0,439.5,439.5,1.5,439.5,626.0,483.0,441.4,170.0,301.4,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,13.1,33.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,14.4,20.1,25.8,354.45
131,10,8,1990,102,4,437.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.2,10,2.2,2.2,100,4.1,2.4,57,20.8,1.5,-9,0,0,0,0,39.0,39.0,0,0.55,2.2,2.2,2.2,100,12.0,4.255,36.4,1.548,1.72,73,0.58,0.0,0.0,437.2,437.2,1.5,437.2,626.0,483.0,434.1,169.2,295.9,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,12.9,31.3,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,15.5,20.8,26.1,354.45
132,11,8,1990,103,4,435.4,1.2,0.0,0.0,1.2,0.0,0.0,0.0,10.0,1.6,1.2,76,1.8,1.8,100,3.4,3.0,89,18.2,1.5,-9,0,0,0,0,39.1,39.1,0,0.56,1.8,1.8,1.8,100,12.0,4.322,38.6,1.669,1.854,73,0.62,0.0,0.0,435.4,435.4,1.5,435.4,626.0,483.0,425.4,168.3,289.6,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,12.8,29.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.2,14.0,18.2,22.4,354.45
133,12,8,1990,104,4,437.0,4.9,0.0,0.0,4.9,0.0,0.0,0.0,10.0,1.6,1.6,100,1.7,1.7,100,3.3,3.3,100,18.0,1.5,-9,0,0,0,0,39.2,39.2,0,0.56,1.7,1.7,1.7,100,12.0,4.389,40.9,1.793,1.993,72,0.65,0.0,0.0,437.0,437.0,1.5,437.0,626.0,483.0,424.2,168.1,288.7,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,14.4,29.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,3.1,13.9,18.0,22.1,354.45
134,13,8,1990,105,4,441.4,7.4,0.0,0.0,7.4,0.0,0.0,0.0,10.0,1.4,1.4,100,1.6,1.6,100,3.0,3.0,100,17.1,1.5,-9,0,0,0,0,39.3,39.3,0,0.56,1.6,1.6,1.6,100,12.0,4.457,43.1,1.921,2.134,72,0.69,0.0,0.0,441.4,441.4,1.5,441.4,626.0,483.0,420.5,167.7,286.0,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,18.8,29.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,2.8,14.0,17.1,20.1,354.45
135,14,8,1990,106,4,441.0,2.1,0.0,0.0,2.1,0.0,0.0,0.0,10.0,1.2,1.2,100,1.3,1.3,100,2.5,2.5,100,15.9,1.5,-9,0,0,0,0,39.4,39.4,0,0.56,1.3,1.3,1.3,100,12.0,4.525,45.3,2.051,2.279,72,0.73,0.0,0.0,441.0,441.0,1.5,441.0,626.0,483.0,414.4,167.1,281.4,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,18.5,29.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.3,12.4,15.9,19.5,354.45
136,15,8,1990,107,4,455.3,15.4,0.0,0.0,15.4,0.0,0.0,0.0,10.0,0.5,0.5,100,0.6,0.6,100,1.1,1.1,100,14.9,1.5,-9,0,0,0,0,39.5,39.5,0,0.57,0.6,0.6,0.6,100,12.0,4.592,47.6,2.185,2.428,71,0.78,0.0,0.0,455.3,455.3,1.5,455.3,626.0,483.0,398.4,165.3,269.7,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,32.8,29.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,1.0,11.2,14.9,18.7,354.45
137,16,8,1990,108,4,455.7,3.1,0.0,0.0,3.1,0.0,0.0,0.0,10.0,1.3,1.3,100,1.5,1.5,100,2.8,2.8,100,16.5,1.5,-9,0,0,0,0,39.5,39.5,0,0.57,1.5,1.5,1.5,100,12.0,4.661,49.8,2.322,2.58,71,0.82,0.0,0.0,455.7,455.7,1.5,455.7,626.0,483.0,418.1,167.5,284.2,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,33.1,29.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.6,12.3,16.5,20.7,354.45
138,17,8,1990,109,4,451.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8,1.8,100,2.0,2.0,100,3.9,3.8,100,17.4,1.5,-9,0,0,0,0,39.6,39.6,0,0.57,2.0,2.0,2.0,100,12.0,4.729,52.1,2.462,2.736,71,0.86,0.0,0.0,451.8,451.8,1.5,451.8,626.0,483.0,430.4,168.8,293.2,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,29.3,29.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,12.8,17.4,22.0,354.45
139,18,8,1990,110,4,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8,0.8,42,2.1,2.1,100,3.9,2.8,73,17.4,1.5,-9,0,0,0,0,39.7,39.7,0,0.57,2.1,2.1,2.1,100,12.0,4.798,54.3,2.605,2.895,71,0.9,0.0,0.0,449.0,449.0,1.5,449.0,626.0,483.0,430.4,168.8,293.2,161.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,26.5,29.5,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,12.6,17.4,22.3,354.45
