,Day,Month,Year,DAP,Stage,WC(1.50),Rain,Irri,Surf,Infilt,RO,Drain,CR,Zgwt,Ex,E,E/Ex,Trx,Tr,Tr/Trx,ETx,ET,ET/ETx,GD,Z,StExp,StSto,StSen,StSalt,StWeed,CC,CCw,StTr,Kc(Tr),Trx.1,Tr.1,TrW,Tr/Trx.1,WP,Biomass,HI,Y(dry),Y(fresh),Brelative,WPet,Bin,Bout,WC(1.50).1,Wr(1.50),Z.1,Wr,Wr(SAT),Wr(FC),Wr(exp),Wr(sto),Wr(sen),Wr(PWP),SaltIn,SaltOut,SaltUp,Salt(1.50)  SaltZ,Z.2,ECe,ECsw,StSalt.1,Zgwt.1,ECgw,WC01,WC 2,WC 3,WC 4,WC 5,WC 6,WC 7,WC 8,WC 9,WC10,WC11,WC12,ECe01,ECe 2,ECe 3,ECe 4,ECe 5,ECe 6,ECe 7,ECe 8,ECe 9,ECe10,ECe11,ECe12,Rain.1,ETo,Tmin,Tavg,Tmax,CO2
71,11,6,1992,42,2,429.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.6,3.6,100,1.6,1.6,100,5.2,5.2,100,16.9,1.01,1,0,0,0,0,19.7,19.7,0,0.33,1.6,1.6,1.6,100,12.1,0.658,-9.9,0.0,0.0,100,0.0,0.0,0.0,429.7,429.7,1.01,316.6,434.1,369.8,340.3,133.6,234.0,126.6,0.0,0.0,0.0,0.000     0.000,1.01,0.0,0.0,0,10.0,0.0,10.1,26.7,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,10.5,16.9,23.2,356.54
72,12,6,1992,43,2,428.0,1.4,0.0,0.0,1.4,0.0,0.0,0.0,10.0,3.6,1.5,42,1.6,1.6,100,5.3,3.2,60,17.8,1.02,1,0,0,0,0,20.4,20.4,0,0.34,1.6,1.6,1.6,100,12.1,0.699,-9.9,0.0,0.0,100,0.0,0.0,0.0,428.0,428.0,1.02,318.2,439.8,373.2,344.3,134.8,236.7,127.6,0.0,0.0,0.0,0.000     0.000,1.02,0.0,0.0,0,10.0,0.0,9.9,25.0,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,4.8,12.4,17.8,23.1,356.54
73,13,6,1992,44,2,425.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.2,5,1.9,1.9,100,5.8,2.1,36,18.4,1.04,1,0,0,0,0,21.1,21.1,0,0.35,1.9,1.9,1.9,100,12.1,0.742,-9.9,0.0,0.0,100,0.0,0.0,0.0,425.9,425.9,1.04,319.5,445.5,376.6,352.1,136.4,242.3,128.6,0.0,0.0,0.0,0.000     0.000,1.04,0.0,0.0,0,10.0,0.0,9.7,23.2,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,13.5,18.4,23.3,356.54
74,14,6,1992,45,2,423.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.7,0.2,4,1.8,1.8,100,5.5,2.0,36,17.1,1.05,1,0,0,0,0,21.8,21.8,0,0.36,1.8,1.8,1.8,100,12.1,0.786,-9.9,0.0,0.0,100,0.0,0.0,0.0,423.9,423.9,1.05,320.8,451.2,379.9,352.4,137.1,242.2,129.6,0.0,0.0,0.0,0.000     0.000,1.05,0.0,0.0,0,10.0,0.0,9.6,21.3,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.7,17.1,22.6,356.54
75,15,6,1992,46,2,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.4,0.1,4,1.8,1.8,100,5.2,1.9,36,16.6,1.07,1,0,0,0,0,22.5,22.5,0,0.37,1.8,1.8,1.8,100,12.1,0.831,-9.9,0.0,0.0,100,0.0,0.0,0.0,422.0,422.0,1.07,322.2,456.7,383.2,352.5,137.9,242.1,130.6,0.0,0.0,0.0,0.000     0.000,1.07,0.0,0.0,0,10.0,0.0,9.5,19.6,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,11.2,16.6,22.0,356.54
76,16,6,1992,47,2,420.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.1,0.1,3,1.6,1.6,100,4.7,1.8,37,17.6,1.08,1,0,0,0,0,23.1,23.1,0,0.38,1.6,1.6,1.6,100,12.1,0.878,-9.9,0.0,0.0,100,0.0,0.0,0.0,420.3,420.3,1.08,323.7,462.3,386.4,351.6,138.5,241.3,131.6,0.0,0.0,0.0,0.000     0.000,1.08,0.0,0.0,0,10.0,0.0,9.3,17.9,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,12.1,17.6,23.1,356.54
77,17,6,1992,48,2,418.6,1.8,0.0,0.0,1.8,0.0,0.0,0.0,10.0,3.0,1.8,62,1.6,1.6,100,4.6,3.5,75,18.5,1.09,1,0,0,0,0,23.8,23.8,0,0.39,1.6,1.6,1.6,100,12.1,0.925,-9.9,0.0,0.0,100,0.0,0.0,0.0,418.6,418.6,1.09,325.3,467.8,389.7,353.6,139.5,242.5,132.6,0.0,0.0,0.0,0.000     0.000,1.09,0.0,0.0,0,10.0,0.0,9.3,16.3,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.2,13.2,18.5,23.8,356.54
78,18,6,1992,49,2,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.7,0.1,3,1.5,1.5,100,4.2,1.6,38,16.6,1.11,1,0,0,0,0,24.4,24.4,0,0.4,1.5,1.5,1.5,100,12.1,0.973,-9.9,0.0,0.0,99,0.0,0.0,0.0,417.0,417.0,1.11,326.9,473.2,392.9,352.5,140.1,241.5,133.6,0.0,0.0,0.0,0.000     0.000,1.11,0.0,0.0,0,10.0,0.0,9.2,14.8,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,12.6,16.6,20.5,356.54
79,19,6,1992,50,2,415.6,1.2,0.0,0.0,1.2,0.0,0.0,0.0,10.0,2.3,1.2,54,1.3,1.3,100,3.6,2.6,71,17.1,1.12,1,0,0,0,0,25.0,25.0,0,0.41,1.3,1.3,1.3,100,12.1,1.023,-9.9,0.0,0.0,99,0.0,0.0,0.0,415.6,415.6,1.12,328.7,478.6,396.1,350.3,140.6,239.7,134.6,0.0,0.0,0.0,0.000     0.000,1.12,0.0,0.0,0,10.0,0.0,9.2,13.4,43.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.3,12.2,17.1,22.1,356.54
80,20,6,1992,51,2,413.7,2.6,0.0,0.0,2.6,0.0,0.0,0.0,10.0,3.1,2.6,83,1.9,1.9,100,5.1,4.5,90,19.9,1.14,1,0,0,0,0,25.5,25.5,0,0.42,1.9,1.9,1.9,100,12.1,1.073,-9.9,0.0,0.0,99,0.0,0.0,0.0,413.7,413.7,1.14,329.9,484.0,399.3,366.2,143.0,251.2,135.5,0.0,0.0,0.0,0.000     0.000,1.14,0.0,0.0,0,10.0,0.0,9.2,13.4,41.1,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.6,16.5,19.9,23.4,356.54
81,21,6,1992,52,2,414.9,6.5,0.0,0.0,6.5,0.0,0.0,0.0,10.0,3.2,3.2,100,2.0,2.0,100,5.3,5.3,100,19.4,1.15,1,0,0,0,0,26.0,26.0,0,0.42,2.0,2.0,2.0,100,12.1,1.124,-9.9,0.0,0.0,99,0.0,0.0,0.0,414.9,414.9,1.15,334.3,489.3,402.4,371.1,144.2,254.6,136.5,0.0,0.0,0.0,0.000     0.000,1.15,0.0,0.0,0,10.0,0.0,12.4,13.4,39.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.8,15.5,19.4,23.3,356.54
82,22,6,1992,53,2,409.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.2,3.2,100,2.1,2.1,100,5.3,5.3,100,14.3,1.16,1,0,0,0,0,26.5,26.5,0,0.43,2.1,2.1,2.1,100,12.1,1.176,-9.9,0.0,0.0,98,0.0,0.0,0.0,409.6,409.6,1.16,332.2,494.6,405.5,374.0,145.2,256.6,137.4,0.0,0.0,0.0,0.000     0.000,1.16,0.0,0.0,0,10.0,0.0,9.2,13.4,37.0,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,9.6,14.3,19.0,356.54
83,23,6,1992,54,2,408.0,2.3,0.0,0.0,2.3,0.0,0.0,0.0,10.0,2.6,2.3,89,1.6,1.6,100,4.2,3.9,93,11.9,1.18,1,0,0,0,0,27.0,27.0,6,0.44,1.6,1.6,1.6,100,12.1,1.226,-9.9,0.0,0.0,98,0.0,0.0,0.0,408.0,408.0,1.18,333.6,499.9,408.6,367.5,145.2,251.6,138.4,0.0,0.0,0.0,0.000     0.000,1.18,0.0,0.0,0,10.0,0.0,9.2,13.4,35.4,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,3.9,7.7,11.9,16.1,356.54
84,24,6,1992,55,2,406.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.9,0.1,2,1.8,1.8,100,4.7,1.9,40,11.6,1.19,2,0,0,0,0,27.5,27.5,7,0.44,1.8,1.8,1.8,100,12.1,1.276,-9.9,0.0,0.0,98,0.0,0.0,0.0,406.1,406.1,1.19,334.8,505.1,411.7,375.5,146.8,257.3,139.3,0.0,0.0,0.0,0.000     0.000,1.19,0.0,0.0,0,10.0,0.0,9.1,13.4,33.6,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,6.1,11.6,17.2,356.54
85,25,6,1992,56,2,404.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.1,0.1,2,1.3,1.3,100,3.4,1.4,39,10.6,1.2,1,0,0,0,0,28.0,28.0,13,0.45,1.3,1.3,1.3,100,12.1,1.323,-9.9,0.0,0.0,97,0.0,0.0,0.0,404.8,404.8,1.2,336.5,510.3,414.8,366.7,146.5,250.6,140.2,0.0,0.0,0.0,0.000     0.000,1.2,0.0,0.0,0,10.0,0.0,9.1,13.4,32.3,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,6.3,10.6,14.8,356.54
86,26,6,1992,57,2,403.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,2,1.3,1.3,100,3.3,1.4,42,12.4,1.22,1,0,0,0,0,28.4,28.4,5,0.46,1.3,1.3,1.3,100,12.1,1.375,-9.9,0.0,0.0,97,0.0,0.0,0.0,403.4,403.4,1.22,338.2,515.4,417.8,367.3,147.3,250.9,141.2,0.0,0.0,0.0,0.000     0.000,1.22,0.0,0.0,0,10.0,0.0,9.0,13.4,30.9,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,8.8,12.4,16.0,356.54
87,27,6,1992,58,2,402.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.7,0.0,2,1.0,1.0,100,2.7,1.1,40,10.4,1.23,1,0,0,0,0,28.8,28.8,14,0.46,1.0,1.0,1.0,100,12.1,1.423,-9.9,0.0,0.0,96,0.0,0.0,0.0,402.3,402.3,1.23,340.1,520.6,420.8,364.6,147.7,248.7,142.1,0.0,0.0,0.0,0.000     0.000,1.23,0.0,0.0,0,10.0,0.0,9.0,13.4,29.9,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,6.9,10.4,13.8,356.54
88,28,6,1992,59,2,401.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8,0.0,2,1.2,1.2,100,3.1,1.3,41,11.2,1.24,1,0,0,0,0,29.2,29.2,9,0.47,1.2,1.2,1.2,100,12.1,1.475,-9.9,0.0,0.0,96,0.0,0.0,0.0,401.1,401.1,1.24,341.9,525.6,423.8,370.4,149.0,252.8,143.0,0.0,0.0,0.0,0.000     0.000,1.24,0.0,0.0,0,10.0,0.0,9.0,13.4,28.7,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,5.8,11.2,16.6,356.54
89,29,6,1992,60,2,398.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.1,2,2.2,2.2,100,5.2,2.3,43,13.4,1.26,2,0,0,0,0,29.6,29.6,3,0.47,2.2,2.2,2.2,100,12.1,1.53,-9.9,0.0,0.0,95,0.0,0.0,0.0,398.8,398.8,1.26,342.6,530.7,426.8,393.5,152.1,269.6,143.9,0.0,0.0,0.0,0.000     0.000,1.26,0.0,0.0,0,10.0,0.0,8.9,13.4,26.5,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,6.6,13.4,20.1,356.54
90,30,6,1992,61,2,398.7,3.5,0.0,0.0,3.5,0.0,0.0,0.0,10.0,2.1,2.1,100,1.6,1.6,100,3.6,3.6,100,17.1,1.27,1,0,0,0,0,30.0,30.0,0,0.48,1.6,1.6,1.6,100,12.1,1.588,-9.9,0.0,0.0,95,0.0,0.0,0.0,398.7,398.7,1.27,345.4,535.7,429.7,379.9,151.3,259.4,144.8,0.0,0.0,0.0,0.000     0.000,1.27,0.0,0.0,0,10.0,0.0,10.3,13.4,24.9,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.3,12.3,17.1,21.8,356.54
91,1,7,1992,62,2,394.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.3,1.5,45,2.6,2.6,100,5.8,4.0,69,17.6,1.28,3,0,0,0,0,30.3,30.3,0,0.48,2.6,2.6,2.6,100,12.1,1.646,-9.9,0.0,0.0,94,0.0,0.0,0.0,394.6,394.6,1.28,344.3,540.7,432.7,404.4,154.7,277.3,145.7,0.0,0.0,0.0,0.000     0.000,1.28,0.0,0.0,0,10.0,0.0,8.9,13.4,22.3,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,11.3,17.6,23.9,356.54
92,2,7,1992,63,2,391.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.3,0.1,2,2.6,2.6,100,5.9,2.7,45,18.8,1.29,3,0,0,0,0,30.6,30.6,0,0.49,2.6,2.6,2.6,100,12.1,1.705,-9.9,0.0,0.0,93,0.0,0.0,0.0,391.9,391.9,1.29,344.5,545.6,435.6,408.2,155.7,279.9,146.6,0.0,0.0,0.0,0.000     0.000,1.29,0.0,0.0,0,10.0,0.0,8.8,13.4,19.7,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,12.7,18.8,24.9,356.54
93,3,7,1992,64,2,393.6,5.7,0.0,0.0,5.7,0.0,0.0,0.0,10.0,2.2,2.2,100,1.8,1.8,100,4.1,4.1,100,16.6,1.31,2,0,0,0,0,31.7,31.7,0,0.5,1.8,1.8,1.8,100,12.1,1.765,-9.9,0.0,0.0,93,0.0,0.0,0.0,393.6,393.6,1.31,349.1,550.6,438.5,392.1,154.6,267.8,147.5,0.0,0.0,0.0,0.000     0.000,1.31,0.0,0.0,0,10.0,0.0,12.3,13.4,17.9,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.7,9.5,16.6,23.8,356.54
94,4,7,1992,65,2,392.0,1.1,0.0,0.0,1.1,0.0,0.0,0.0,10.0,1.9,1.1,60,1.5,1.5,100,3.4,2.7,78,11.8,1.32,1,0,0,0,0,32.8,32.8,7,0.51,1.5,1.5,1.5,100,12.1,1.823,-9.9,0.0,0.0,92,0.0,0.0,0.0,392.0,392.0,1.32,350.4,555.5,441.4,389.0,154.9,265.4,148.3,0.0,0.0,0.0,0.000     0.000,1.32,0.0,0.0,0,10.0,0.0,12.3,13.4,16.3,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.2,7.5,11.8,16.1,356.54
95,5,7,1992,66,2,390.6,1.2,0.0,0.0,1.2,0.0,0.0,0.0,10.0,1.7,1.2,69,1.4,1.4,100,3.2,2.7,83,11.8,1.33,1,0,0,0,0,33.0,33.0,7,0.52,1.4,1.4,1.4,100,12.1,1.881,-9.9,0.0,0.0,92,0.0,0.0,0.0,390.6,390.6,1.33,351.8,560.4,444.3,389.3,155.6,265.4,149.2,0.0,0.0,0.0,0.000     0.000,1.33,0.0,0.0,0,10.0,0.0,12.2,13.4,14.9,42.0,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.0,7.5,11.8,16.0,356.54
96,6,7,1992,67,2,389.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8,0.0,2,1.4,1.4,100,3.2,1.5,46,10.9,1.34,1,0,0,0,0,33.3,33.3,10,0.52,1.4,1.4,1.4,100,12.1,1.937,-9.9,0.0,0.0,91,0.0,0.0,0.0,389.1,389.1,1.34,353.2,565.2,447.1,392.9,156.7,267.9,150.1,0.0,0.0,0.0,0.000     0.000,1.34,0.0,0.0,0,10.0,0.0,12.2,13.4,14.9,40.6,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,7.2,10.9,14.7,356.54
97,7,7,1992,68,2,388.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9,0.0,2,0.7,0.7,100,1.6,0.7,45,10.2,1.36,1,0,0,0,0,33.5,33.5,15,0.52,0.7,0.7,0.7,100,12.1,1.991,-9.9,0.0,0.0,90,0.0,0.0,0.0,388.3,388.3,1.36,355.3,570.0,450.0,378.3,155.7,256.9,151.0,0.0,0.0,0.0,0.000     0.000,1.36,0.0,0.0,0,10.0,0.0,12.2,13.4,14.9,39.8,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.5,10.2,13.8,356.54
98,8,7,1992,69,2,387.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.4,0.0,2,1.1,1.1,100,2.5,1.1,44,9.8,1.37,1,0,0,0,0,33.8,33.8,18,0.53,1.1,1.1,1.1,100,12.1,2.043,-9.9,0.0,0.0,90,0.0,0.0,0.0,387.2,387.2,1.37,357.0,574.8,452.8,391.0,157.7,266.1,151.8,0.0,0.0,0.0,0.000     0.000,1.37,0.0,0.0,0,10.0,0.0,12.2,13.4,14.9,38.8,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.2,9.8,14.5,356.54
99,9,7,1992,70,2,385.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.1,0.0,2,1.8,1.8,100,3.9,1.9,48,11.9,1.38,2,0,0,0,0,34.0,34.0,6,0.53,1.8,1.8,1.8,100,12.1,2.103,-9.9,0.0,0.0,89,0.0,0.0,0.0,385.4,385.4,1.38,358.0,579.6,455.6,407.3,160.1,277.9,152.7,0.0,0.0,0.0,0.000     0.000,1.38,0.0,0.0,0,10.0,0.0,12.1,13.4,14.9,36.9,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,7.1,11.9,16.7,356.54
100,10,7,1992,71,2,383.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.2,0.0,2,2.1,2.1,100,4.3,2.1,49,15.6,1.39,2,0,0,0,0,34.2,34.2,0,0.53,2.1,2.1,2.1,100,12.1,2.167,-9.9,0.0,0.0,88,0.0,0.0,0.0,383.2,383.2,1.39,358.7,584.3,458.4,412.1,161.3,281.3,153.5,0.0,0.0,0.0,0.000     0.000,1.39,0.0,0.0,0,10.0,0.0,12.1,13.4,14.9,34.9,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,9.6,15.6,21.5,356.54
101,11,7,1992,72,2,380.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.9,0.1,2,2.8,2.8,100,5.7,2.9,50,17.8,1.41,3,0,0,0,0,34.9,34.9,0,0.54,2.8,2.8,2.8,100,12.1,2.232,-9.9,0.0,0.0,88,0.0,0.0,0.0,380.4,380.4,1.41,358.6,589.1,461.2,429.8,163.8,294.2,154.4,0.0,0.0,0.0,0.000     0.000,1.41,0.0,0.0,0,10.0,0.0,12.0,13.4,14.9,32.1,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,11.5,17.8,24.0,356.54
102,12,7,1992,73,2,377.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.9,0.1,2,2.9,2.9,100,5.7,2.9,51,18.6,1.42,4,0,0,0,0,35.6,35.6,0,0.55,2.9,2.9,2.9,100,12.1,2.298,-9.9,0.0,0.0,87,0.0,0.0,0.0,377.5,377.5,1.42,358.4,593.8,464.0,432.4,164.7,295.9,155.2,0.0,0.0,0.0,0.000     0.000,1.42,0.0,0.0,0,10.0,0.0,11.9,13.4,14.9,29.2,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,12.7,18.6,24.6,356.54
103,13,7,1992,74,2,374.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.7,0.1,2,2.7,2.7,100,5.4,2.8,52,19.9,1.43,3,0,0,0,0,36.2,36.2,0,0.56,2.7,2.7,2.7,100,12.1,2.366,-9.9,0.0,0.0,86,0.0,0.0,0.0,374.7,374.7,1.43,358.4,598.4,466.7,431.4,165.2,295.0,156.1,0.0,0.0,0.0,0.000     0.000,1.43,0.0,0.0,0,10.0,0.0,11.9,13.4,14.9,26.5,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,13.7,20.0,26.3,356.54
104,14,7,1992,75,2,371.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.6,0.1,2,2.7,2.7,100,5.3,2.8,52,20.6,1.44,4,0,0,0,0,36.8,36.8,0,0.56,2.7,2.7,2.7,100,12.1,2.434,-9.9,0.0,0.0,86,0.0,0.0,0.0,371.9,371.9,1.44,358.4,603.1,469.5,432.7,166.0,295.8,156.9,0.0,0.0,0.0,0.000     0.000,1.44,0.0,0.0,0,10.0,0.0,11.8,13.4,14.9,23.8,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,15.3,21.3,27.3,356.54
105,15,7,1992,76,2,368.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.1,2,3.3,3.3,100,6.3,3.3,53,21.8,1.45,5,0,0,0,0,37.4,37.4,0,0.57,3.3,3.3,3.3,100,12.1,2.503,-9.9,0.0,0.0,85,0.0,0.0,0.0,368.6,368.6,1.45,357.8,607.7,472.2,446.0,168.1,305.4,157.7,0.0,0.0,0.0,0.000     0.000,1.45,0.0,0.0,0,10.0,0.0,11.8,13.4,14.9,20.5,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,17.6,22.6,27.5,356.54
106,16,7,1992,77,2,367.7,2.6,0.0,0.0,2.6,0.0,0.0,0.0,10.0,1.7,1.7,100,1.8,1.8,100,3.5,3.5,100,21.7,1.46,2,0,0,0,0,37.9,37.9,0,0.58,1.8,1.8,1.8,100,12.1,2.573,-9.9,0.0,0.0,85,0.0,0.0,0.0,367.7,367.7,1.46,359.6,612.3,474.9,418.4,165.7,284.9,158.5,0.0,0.0,0.0,0.000     0.000,1.46,0.0,0.0,0,10.0,0.0,12.7,13.4,14.9,18.7,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.2,17.4,21.8,26.2,356.54
107,17,7,1992,78,2,367.1,2.4,0.0,0.0,2.4,0.0,0.0,0.0,10.0,1.4,1.4,100,1.6,1.6,100,3.0,3.0,100,16.9,1.48,2,0,0,0,0,38.4,38.4,0,0.58,1.6,1.6,1.6,100,12.1,2.643,-9.9,0.0,0.0,84,0.0,0.0,0.0,367.1,367.1,1.48,361.7,616.9,477.6,414.7,165.9,282.0,159.4,0.0,0.0,0.0,0.000     0.000,1.48,0.0,0.0,0,10.0,0.0,13.7,13.4,14.9,17.1,34.0,34.0,34.0,34.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.7,14.1,16.9,19.8,356.54
