,Day,Month,Year,DAP,Stage,WC(1.50),Rain,Irri,Surf,Infilt,RO,Drain,CR,Zgwt,Ex,E,E/Ex,Trx,Tr,Tr/Trx,ETx,ET,ET/ETx,GD,Z,StExp,StSto,StSen,StSalt,StWeed,CC,CCw,StTr,Kc(Tr),Trx.1,Tr.1,TrW,Tr/Trx.1,WP,Biomass,HI,Y(dry),Y(fresh),Brelative,WPet,Bin,Bout,WC(1.50).1,Wr(1.50),Z.1,Wr,Wr(SAT),Wr(FC),Wr(exp),Wr(sto),Wr(sen),Wr(PWP),SaltIn,SaltOut,SaltUp,Salt(1.50)  SaltZ,Z.2,ECe,ECsw,StSalt.1,Zgwt.1,ECgw,WC01,WC 2,WC 3,WC 4,WC 5,WC 6,WC 7,WC 8,WC 9,WC10,WC11,WC12,ECe01,ECe 2,ECe 3,ECe 4,ECe 5,ECe 6,ECe 7,ECe 8,ECe 9,ECe10,ECe11,ECe12,Rain.1,ETo,Tmin,Tavg,Tmax,CO2
35,6,5,1992,6,1,422.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.6,1.6,61,0.0,0.0,100,2.6,1.6,61,8.7,0.3,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,422.2,422.2,0.3,74.2,138.0,87.0,81.7,39.9,60.6,39.0,0.0,0.0,0.0,0.000     0.000,0.3,0.0,0.0,0,10.0,0.0,16.2,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,8.7,15.0,356.54
36,7,5,1992,7,1,420.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.1,1.5,47,0.0,0.0,100,3.1,1.5,47,10.9,0.3,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,420.8,420.8,0.3,72.8,138.0,87.0,81.7,40.0,60.6,39.0,0.0,0.0,0.0,0.000     0.000,0.3,0.0,0.0,0,10.0,0.0,14.8,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,6.1,10.9,15.7,356.54
37,8,5,1992,8,1,420.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8,0.7,39,0.0,0.0,100,1.8,0.7,39,11.0,0.33,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,420.1,420.1,0.33,79.7,150.0,94.6,88.9,43.2,65.9,42.4,0.0,0.0,0.0,0.000     0.000,0.33,0.0,0.0,0,10.0,0.0,14.1,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,6.9,11.0,15.1,356.54
38,9,5,1992,9,1,419.7,2.5,0.0,0.0,2.5,0.0,0.0,0.0,10.0,3.6,2.9,80,0.0,0.0,100,3.6,2.9,80,13.7,0.36,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,419.7,419.7,0.36,89.7,166.6,105.0,98.7,48.4,73.2,47.1,0.0,0.0,0.0,0.000     0.000,0.36,0.0,0.0,0,10.0,0.0,13.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.3,8.5,13.7,18.9,356.54
39,10,5,1992,10,1,418.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.1,1.3,31,0.0,0.0,100,4.1,1.3,31,9.9,0.39,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,418.4,418.4,0.39,97.8,181.4,114.4,107.4,52.8,79.7,51.3,0.0,0.0,0.0,0.000     0.000,0.39,0.0,0.0,0,10.0,0.0,12.4,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.1,9.9,14.8,356.54
40,11,5,1992,11,1,420.3,4.4,0.0,0.0,4.4,0.0,0.0,0.0,10.0,2.5,2.5,100,0.0,0.0,100,2.5,2.5,100,7.5,0.42,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,420.3,420.3,0.42,108.2,195.0,123.0,115.5,56.4,85.6,55.1,0.0,0.0,0.0,0.000     0.000,0.42,0.0,0.0,0,10.0,0.0,14.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.3,2.4,7.5,12.5,356.54
41,12,5,1992,12,1,422.3,3.8,0.0,0.0,3.8,0.0,0.0,0.0,10.0,1.8,1.8,100,0.0,0.0,100,1.8,1.8,100,7.3,0.45,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,422.3,422.3,0.45,118.3,207.8,131.0,123.0,59.9,91.2,58.7,0.0,0.0,0.0,0.000     0.000,0.45,0.0,0.0,0,10.0,0.0,16.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.6,2.5,7.3,12.2,356.54
42,13,5,1992,13,2,422.5,2.5,0.0,0.0,2.5,0.0,0.0,0.0,10.0,2.1,2.1,100,0.1,0.1,100,2.3,2.3,100,6.9,0.48,-9,0,0,0,0,7.0,7.0,53,0.13,0.1,0.1,0.1,100,12.1,0.007,-9.9,0.0,0.0,100,0.0,0.0,0.0,422.5,422.5,0.48,126.1,219.8,138.6,122.0,63.5,90.5,62.1,0.0,0.0,0.0,0.000     0.000,0.48,0.0,0.0,0,10.0,0.0,16.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.2,1.8,6.9,11.9,356.54
43,14,5,1992,14,2,425.8,5.2,0.0,0.0,5.2,0.0,0.0,0.0,10.0,1.7,1.7,100,0.1,0.1,100,1.9,1.9,100,7.7,0.5,-9,0,0,0,0,7.3,7.3,42,0.13,0.1,0.1,0.1,100,12.1,0.016,-9.9,0.0,0.0,100,0.0,0.0,0.0,425.8,425.8,0.5,136.6,231.3,145.8,127.1,66.7,94.3,65.4,0.0,0.0,0.0,0.000     0.000,0.5,0.0,0.0,0,10.0,0.0,19.8,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.8,4.7,7.7,10.6,356.54
44,15,5,1992,15,2,422.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.1,3.1,100,0.2,0.2,100,3.3,3.3,100,7.6,0.53,-9,0,0,0,0,7.5,7.5,43,0.14,0.2,0.2,0.2,100,12.1,0.026,-9.9,0.0,0.0,100,0.0,0.0,0.0,422.5,422.5,0.53,140.2,242.3,152.7,137.7,70.4,102.1,68.5,0.0,0.0,0.0,0.000     0.000,0.53,0.0,0.0,0,10.0,0.0,16.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.4,7.6,11.8,356.54
45,16,5,1992,16,2,420.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.6,1.9,52,0.4,0.4,100,4.0,2.2,56,8.2,0.55,-9,0,0,0,0,7.8,7.8,34,0.14,0.4,0.4,0.4,100,12.1,0.037,-9.9,0.0,0.0,100,0.0,0.0,0.0,420.3,420.3,0.55,144.7,252.9,159.4,145.7,73.7,108.1,71.5,0.0,0.0,0.0,0.000     0.000,0.55,0.0,0.0,0,10.0,0.0,14.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.9,8.2,14.6,356.54
46,17,5,1992,17,2,420.6,3.3,0.0,0.0,3.3,0.0,0.0,0.0,10.0,2.6,2.6,100,0.4,0.4,100,2.9,2.9,100,10.9,0.57,-9,0,0,0,0,8.1,8.1,11,0.15,0.4,0.4,0.4,100,12.1,0.053,-9.9,0.0,0.0,100,0.0,0.0,0.0,420.6,420.6,0.57,151.5,263.1,165.9,147.8,76.2,109.6,74.4,0.0,0.0,0.0,0.000     0.000,0.57,0.0,0.0,0,10.0,0.0,14.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.7,6.0,10.9,15.8,356.54
47,18,5,1992,18,2,418.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.1,1.5,49,0.4,0.4,100,3.6,2.0,55,10.8,0.59,-9,0,0,0,0,8.4,8.4,12,0.15,0.4,0.4,0.4,100,12.1,0.069,-9.9,0.0,0.0,100,0.0,0.0,0.0,418.7,418.7,0.59,155.8,273.1,172.1,155.5,79.3,115.4,77.2,0.0,0.0,0.0,0.000     0.000,0.59,0.0,0.0,0,10.0,0.0,12.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,4.9,10.8,16.6,356.54
48,19,5,1992,19,2,417.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.8,0.8,27,0.3,0.3,100,3.1,1.0,33,7.4,0.61,-9,0,0,0,0,8.7,8.7,45,0.16,0.3,0.3,0.3,100,12.1,0.079,-9.9,0.0,0.0,100,0.0,0.0,0.0,417.6,417.6,0.61,160.9,282.7,178.2,159.9,82.0,118.6,79.9,0.0,0.0,0.0,0.000     0.000,0.61,0.0,0.0,0,10.0,0.0,11.9,28.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.4,11.8,356.54
49,20,5,1992,20,2,416.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,2.8,1.4,51,0.4,0.4,100,3.2,1.9,57,10.6,0.64,0,0,0,0,0,9.0,9.0,12,0.16,0.4,0.4,0.4,100,12.1,0.096,-9.9,0.0,0.0,100,0.0,0.0,0.0,416.8,416.8,0.64,165.9,292.2,184.2,165.2,84.8,122.6,82.6,0.0,0.0,0.0,0.000     0.000,0.64,0.0,0.0,0,10.0,0.0,11.4,28.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.6,10.6,18.6,356.54
50,21,5,1992,21,2,415.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.8,0.6,21,0.3,0.3,100,3.1,0.9,28,7.5,0.66,0,0,0,0,0,9.3,9.3,44,0.17,0.3,0.3,0.3,100,12.1,0.108,-9.9,0.0,0.0,100,0.0,0.0,0.0,415.9,415.9,0.66,170.9,301.4,190.0,170.5,87.4,126.4,85.2,0.0,0.0,0.0,0.000     0.000,0.66,0.0,0.0,0,10.0,0.0,10.8,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.2,7.5,10.8,356.54
51,22,5,1992,22,2,415.8,1.8,0.0,0.0,1.8,0.0,0.0,0.0,10.0,1.9,1.8,98,0.1,0.1,100,2.0,1.9,98,5.5,0.67,0,0,0,0,0,9.7,9.7,72,0.17,0.1,0.1,0.1,100,12.1,0.114,-9.9,0.0,0.0,100,0.0,0.0,0.0,415.8,415.8,0.67,176.4,310.4,195.7,171.4,89.6,127.2,87.7,0.0,0.0,0.0,0.000     0.000,0.67,0.0,0.0,0,10.0,0.0,10.8,27.9,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.0,1.9,5.5,9.0,356.54
52,23,5,1992,23,2,415.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.5,0.5,19,0.1,0.1,100,2.6,0.6,22,4.9,0.69,0,0,0,0,0,10.0,10.0,78,0.18,0.1,0.1,0.1,100,12.1,0.118,-9.9,0.0,0.0,100,0.0,0.0,0.0,415.2,415.2,0.69,181.4,319.2,201.2,179.3,92.5,133.0,90.2,0.0,0.0,0.0,0.000     0.000,0.69,0.0,0.0,0,10.0,0.0,10.4,27.8,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.2,4.9,9.6,356.54
53,24,5,1992,24,2,414.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.8,0.6,17,0.4,0.4,100,4.2,1.0,24,6.8,0.71,0,0,0,0,0,10.4,10.4,53,0.18,0.4,0.4,0.4,100,12.1,0.129,-9.9,0.0,0.0,100,0.0,0.0,0.0,414.2,414.2,0.71,185.9,327.8,206.7,190.6,95.7,141.4,92.6,0.0,0.0,0.0,0.000     0.000,0.71,0.0,0.0,0,10.0,0.0,9.7,27.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,6.8,13.7,356.54
54,25,5,1992,25,2,412.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.3,0.6,14,0.7,0.7,100,5.0,1.3,27,9.7,0.73,0,0,0,0,0,10.8,10.8,19,0.19,0.7,0.7,0.7,100,12.1,0.148,-9.9,0.0,0.0,100,0.0,0.0,0.0,412.9,412.9,0.73,189.9,336.3,212.0,197.8,98.4,146.7,95.0,0.0,0.0,0.0,0.000     0.000,0.73,0.0,0.0,0,10.0,0.0,9.1,26.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,3.2,9.7,16.1,356.54
55,26,5,1992,26,2,411.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.7,0.6,12,1.0,1.0,100,5.7,1.6,27,13.2,0.75,1,0,0,0,0,11.1,11.1,3,0.2,1.0,1.0,1.0,100,12.1,0.171,-9.9,0.0,0.0,100,0.0,0.0,0.0,411.3,411.3,0.75,193.6,344.7,217.3,205.0,101.1,152.0,97.4,0.0,0.0,0.0,0.000     0.000,0.75,0.0,0.0,0,10.0,0.0,8.5,25.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,6.6,13.2,19.8,356.54
56,27,5,1992,27,2,409.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.9,0.5,10,1.1,1.1,100,6.1,1.6,27,15.9,0.77,1,0,0,0,0,11.5,11.5,0,0.2,1.1,1.1,1.1,100,12.1,0.195,-9.9,0.0,0.0,100,0.0,0.0,0.0,409.7,409.7,0.77,197.1,352.9,222.5,211.3,103.7,156.7,99.7,0.0,0.0,0.0,0.000     0.000,0.77,0.0,0.0,0,10.0,0.0,8.1,24.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,10.7,15.9,21.1,356.54
57,28,5,1992,28,2,408.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.3,0.4,8,0.9,0.9,100,5.2,1.3,24,11.1,0.78,1,0,0,0,0,12.0,12.0,10,0.21,0.9,0.9,0.9,100,12.1,0.218,-9.9,0.0,0.0,100,0.0,0.0,0.0,408.4,408.4,0.78,201.0,360.9,227.5,212.8,105.7,157.8,102.0,0.0,0.0,0.0,0.000     0.000,0.78,0.0,0.0,0,10.0,0.0,7.7,23.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,6.3,11.1,15.9,356.54
58,29,5,1992,29,2,407.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.5,0.3,7,1.0,1.0,100,5.5,1.3,24,11.3,0.8,1,0,0,0,0,12.4,12.4,9,0.22,1.0,1.0,1.0,100,12.1,0.243,-9.9,0.0,0.0,100,0.0,0.0,0.0,407.1,407.1,0.8,204.6,368.9,232.6,218.9,108.2,162.3,104.2,0.0,0.0,0.0,0.000     0.000,0.8,0.0,0.0,0,10.0,0.0,7.4,22.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,3.7,11.3,19.0,356.54
59,30,5,1992,30,2,405.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.8,0.3,7,1.2,1.2,100,6.1,1.6,26,15.2,0.82,1,0,0,0,0,12.8,12.8,0,0.23,1.2,1.2,1.2,100,12.1,0.27,-9.9,0.0,0.0,100,0.0,0.0,0.0,405.5,405.5,0.82,208.0,376.7,237.5,225.6,110.7,167.3,106.5,0.0,0.0,0.0,0.000     0.000,0.82,0.0,0.0,0,10.0,0.0,7.1,21.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,8.2,15.2,22.1,356.54
60,31,5,1992,31,2,404.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.2,0.3,6,1.1,1.1,100,5.4,1.4,26,15.8,0.84,1,0,0,0,0,13.3,13.3,0,0.23,1.1,1.1,1.1,100,12.1,0.298,-9.9,0.0,0.0,100,0.0,0.0,0.0,404.1,404.1,0.84,211.5,384.4,242.4,227.1,112.6,168.4,108.6,0.0,0.0,0.0,0.000     0.000,0.84,0.0,0.0,0,10.0,0.0,6.8,20.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,9.4,15.8,22.2,356.54
61,1,6,1992,32,2,402.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.2,5,1.1,1.1,100,5.2,1.4,26,16.4,0.85,1,0,0,0,0,13.8,13.8,0,0.24,1.1,1.1,1.1,100,12.1,0.327,-9.9,0.0,0.0,100,0.0,0.0,0.0,402.8,402.8,0.85,214.9,392.1,247.2,230.6,114.7,171.0,110.8,0.0,0.0,0.0,0.000     0.000,0.85,0.0,0.0,0,10.0,0.0,6.6,19.2,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,10.2,16.4,22.6,356.54
62,2,6,1992,33,2,402.3,3.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,2.6,2.6,100,0.8,0.8,100,3.4,3.4,100,14.3,0.87,0,0,0,0,0,14.3,14.3,0,0.25,0.8,0.8,0.8,100,12.1,0.357,-9.9,0.0,0.0,100,0.0,0.0,0.0,402.3,402.3,0.87,219.3,399.6,251.9,226.5,116.0,168.0,112.9,0.0,0.0,0.0,0.000     0.000,0.87,0.0,0.0,0,10.0,0.0,6.9,18.4,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.1,10.5,14.3,18.2,356.54
63,3,6,1992,34,2,400.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.1,0.5,13,1.1,1.1,100,5.3,1.7,32,11.2,0.88,1,0,0,0,0,14.8,14.8,9,0.26,1.1,1.1,1.1,100,12.1,0.385,-9.9,0.0,0.0,100,0.0,0.0,0.0,400.7,400.7,0.88,222.3,407.0,256.6,240.5,119.2,178.3,115.0,0.0,0.0,0.0,0.000     0.000,0.88,0.0,0.0,0,10.0,0.0,6.5,17.2,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,6.4,11.2,15.9,356.54
64,4,6,1992,35,2,399.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.1,0.2,4,1.2,1.2,100,5.3,1.3,25,11.0,0.9,1,0,0,0,0,15.3,15.3,10,0.27,1.2,1.2,1.2,100,12.1,0.414,-9.9,0.0,0.0,100,0.0,0.0,0.0,399.3,399.3,0.9,225.6,414.4,261.2,244.8,121.4,181.6,117.1,0.0,0.0,0.0,0.000     0.000,0.9,0.0,0.0,0,10.0,0.0,6.5,15.8,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,5.4,11.0,16.6,356.54
65,5,6,1992,36,2,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.8,0.1,4,1.2,1.2,100,5.0,1.4,27,13.4,0.92,1,0,0,0,0,15.9,15.9,3,0.27,1.2,1.2,1.2,100,12.1,0.446,-9.9,0.0,0.0,100,0.0,0.0,0.0,398.0,398.0,0.92,228.8,421.6,265.8,247.4,123.3,183.5,119.2,0.0,0.0,0.0,0.000     0.000,0.92,0.0,0.0,0,10.0,0.0,6.5,14.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,6.9,13.4,19.9,356.54
66,6,6,1992,37,2,396.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.9,0.1,3,1.4,1.4,100,5.3,1.5,28,15.1,0.93,1,0,0,0,0,16.5,16.5,0,0.28,1.4,1.4,1.4,100,12.1,0.48,-9.9,0.0,0.0,100,0.0,0.0,0.0,396.5,396.5,0.93,231.8,428.8,270.3,252.8,125.5,187.5,121.2,0.0,0.0,0.0,0.000     0.000,0.93,0.0,0.0,0,10.0,0.0,6.5,13.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,8.3,15.1,21.9,356.54
67,7,6,1992,38,2,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.9,0.1,3,1.4,1.4,100,5.3,1.5,29,16.3,0.95,1,0,0,0,0,17.0,17.0,0,0.29,1.4,1.4,1.4,100,12.1,0.516,-9.9,0.0,0.0,100,0.0,0.0,0.0,395.0,395.0,0.95,234.8,435.9,274.8,257.0,127.6,190.6,123.2,0.0,0.0,0.0,0.000     0.000,0.95,0.0,0.0,0,10.0,0.0,6.5,12.9,27.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,10.2,16.3,22.4,356.54
68,8,6,1992,39,2,393.6,3.5,0.0,0.0,3.5,0.0,0.0,0.0,10.0,3.5,3.5,100,1.3,1.3,100,4.8,4.8,100,14.9,0.96,1,0,0,0,0,17.7,17.7,0,0.3,1.3,1.3,1.3,100,12.1,0.552,-9.9,0.0,0.0,100,0.0,0.0,0.0,393.6,393.6,0.96,237.9,443.0,279.3,258.8,129.4,191.9,125.2,0.0,0.0,0.0,0.000     0.000,0.96,0.0,0.0,0,10.0,0.0,6.5,12.9,26.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.4,8.1,14.9,21.7,356.54
69,9,6,1992,40,2,394.4,2.3,0.0,0.0,2.3,0.0,0.0,0.0,10.0,1.2,1.2,100,0.4,0.4,100,1.5,1.5,100,9.1,0.98,0,0,0,0,0,18.3,18.3,24,0.31,0.4,0.4,0.4,100,12.1,0.581,-9.9,0.0,0.0,100,0.0,0.0,0.0,394.4,394.4,0.98,243.1,449.9,283.7,245.5,129.6,182.2,127.2,0.0,0.0,0.0,0.000     0.000,0.98,0.0,0.0,0,10.0,0.0,7.6,12.9,25.9,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.5,6.8,9.1,11.4,356.54
70,10,6,1992,41,2,398.5,5.6,0.0,0.0,5.6,0.0,0.0,0.0,10.0,1.1,1.1,100,0.4,0.4,100,1.5,1.5,100,12.1,0.99,0,0,0,0,0,19.0,19.0,6,0.32,0.4,0.4,0.4,100,12.1,0.617,-9.9,0.0,0.0,100,0.0,0.0,0.0,398.5,398.5,0.99,251.5,456.8,288.0,248.7,131.5,184.5,129.1,0.0,0.0,0.0,0.000     0.000,0.99,0.0,0.0,0,10.0,0.0,12.1,12.9,25.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.4,6.9,12.1,17.2,356.54
71,11,6,1992,42,2,393.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.6,3.6,100,1.6,1.6,100,5.2,5.2,100,16.9,1.01,1,0,0,0,0,19.7,19.7,0,0.33,1.6,1.6,1.6,100,12.1,0.657,-9.9,0.0,0.0,100,0.0,0.0,0.0,393.3,393.3,1.01,250.6,463.7,292.3,272.7,135.7,202.2,131.0,0.0,0.0,0.0,0.000     0.000,1.01,0.0,0.0,0,10.0,0.0,8.5,12.9,23.9,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,10.5,16.9,23.2,356.54
