,Day,Month,Year,DAP,Stage,WC(1.50),Rain,Irri,Surf,Infilt,RO,Drain,CR,Zgwt,Ex,E,E/Ex,Trx,Tr,Tr/Trx,ETx,ET,ET/ETx,GD,Z,StExp,StSto,StSen,StSalt,StWeed,CC,CCw,StTr,Kc(Tr),Trx.1,Tr.1,TrW,Tr/Trx.1,WP,Biomass,HI,Y(dry),Y(fresh),Brelative,WPet,Bin,Bout,WC(1.50).1,Wr(1.50),Z.1,Wr,Wr(SAT),Wr(FC),Wr(exp),Wr(sto),Wr(sen),Wr(PWP),SaltIn,SaltOut,SaltUp,Salt(1.50)  SaltZ,Z.2,ECe,ECsw,StSalt.1,Zgwt.1,ECgw,WC01,WC 2,WC 3,WC 4,WC 5,WC 6,WC 7,WC 8,WC 9,WC10,WC11,WC12,ECe01,ECe 2,ECe 3,ECe 4,ECe 5,ECe 6,ECe 7,ECe 8,ECe 9,ECe10,ECe11,ECe12,Rain.1,ETo,Tmin,Tavg,Tmax,CO2
108,18,7,1991,79,2,360.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.3,2.3,100,2.8,2.8,100,5.1,5.1,100,16.9,1.49,2,0,0,0,0,39.9,39.9,0,0.6,2.8,2.8,2.8,100,12.1,2.891,-9.9,0.0,0.0,85,0.0,0.0,0.0,360.3,360.3,1.49,356.9,684.6,431.6,401.8,200.2,298.0,193.5,0.0,0.0,0.0,0.000     0.000,1.49,0.0,0.0,0,10.0,0.0,13.7,12.4,12.8,11.8,19.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,12.7,16.9,21.1,355.7
109,19,7,1991,80,2,361.9,3.8,0.0,0.0,3.8,0.0,0.0,0.0,10.0,1.0,1.0,100,1.2,1.2,100,2.2,2.2,100,16.1,1.5,1,0,0,0,0,40.3,40.3,0,0.61,1.2,1.2,1.2,100,12.1,2.963,-9.9,0.0,0.0,84,0.0,0.0,0.0,361.9,361.9,1.5,361.9,690.0,435.0,381.1,199.2,282.7,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,15.3,12.4,12.8,11.8,19.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,2.0,11.6,16.1,20.5,355.7
110,20,7,1991,81,3,357.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,100,2.5,2.5,100,4.5,4.5,100,15.6,1.5,2,0,0,0,0,40.6,40.6,0,0.61,2.5,2.5,2.5,100,12.1,3.037,-9.9,0.0,0.0,84,0.0,0.0,0.0,357.3,357.3,1.5,357.3,690.0,435.0,400.4,201.3,296.9,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,10.7,12.4,12.8,11.8,19.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,10.2,15.6,21.0,355.7
111,21,7,1991,82,3,354.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8,0.8,46,2.3,2.3,100,4.1,3.1,76,17.4,1.5,2,0,0,0,0,40.9,40.9,0,0.61,2.3,2.3,2.3,100,12.1,3.111,-9.9,0.0,0.0,83,0.0,0.0,0.0,354.3,354.3,1.5,354.3,690.0,435.0,396.7,200.9,294.2,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,9.9,12.4,12.8,11.8,17.4,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,12.7,17.4,22.2,355.7
112,22,7,1991,83,3,352.2,1.7,0.0,0.0,1.7,0.0,0.0,0.0,10.0,1.7,1.7,100,2.1,2.1,100,3.7,3.7,100,16.5,1.5,2,0,0,0,0,41.1,41.1,0,0.61,2.1,2.1,2.1,100,12.1,3.185,1.8,0.056,0.062,83,0.02,0.0,0.0,352.2,352.2,1.5,352.2,690.0,435.0,393.9,200.6,292.2,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,10.0,12.4,12.8,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,3.4,12.2,16.5,20.9,355.7
113,23,7,1991,84,3,362.7,13.2,0.0,0.0,13.2,0.0,0.0,0.0,10.0,1.2,1.2,100,1.5,1.5,100,2.8,2.8,100,16.8,1.5,1,0,0,0,0,41.2,41.2,0,0.62,1.5,1.5,1.5,100,12.1,3.259,2.3,0.074,0.082,83,0.03,0.0,0.0,362.7,362.7,1.5,362.7,690.0,435.0,385.7,199.7,286.1,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,20.4,12.4,12.8,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,2.5,11.5,16.8,22.0,355.7
114,24,7,1991,85,3,393.0,32.4,0.0,0.0,31.9,0.5,0.0,0.0,10.0,0.7,0.7,100,0.9,0.9,100,1.7,1.7,100,16.1,1.5,0,0,0,0,0,41.3,41.3,0,0.62,0.9,0.9,0.9,100,12.1,3.334,2.9,0.097,0.108,82,0.04,0.0,0.0,393.0,393.0,1.5,393.0,690.0,435.0,376.5,198.7,279.4,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,44.4,18.8,12.8,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,1.5,12.5,16.1,19.7,355.7
115,25,7,1991,86,3,396.8,6.3,0.0,0.0,6.3,0.0,0.0,0.0,10.0,1.1,1.1,100,1.4,1.4,100,2.4,2.4,100,15.3,1.5,0,0,0,0,0,41.4,41.4,0,0.62,1.4,1.4,1.4,100,12.1,3.408,3.7,0.127,0.141,82,0.05,0.0,0.0,396.8,396.8,1.5,396.8,690.0,435.0,382.9,199.4,284.1,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,33.0,29.3,17.5,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,2.2,12.5,15.3,18.1,355.7
116,26,7,1991,87,3,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,100,1.9,1.9,100,3.9,3.9,100,16.4,1.5,-9,0,0,0,0,37.1,37.1,0,0.51,1.9,1.9,1.9,100,12.1,3.469,4.7,0.165,0.183,81,0.06,0.0,0.0,393.0,393.0,1.5,393.0,690.0,435.0,396.7,200.9,294.2,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,25.4,29.3,21.3,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,12.3,16.4,20.5,355.7
117,27,7,1991,88,3,389.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.8,1.8,100,1.7,1.7,100,3.4,3.4,100,15.8,1.5,-9,0,0,0,0,37.2,37.2,0,0.51,1.7,1.7,1.7,100,12.1,3.531,6.0,0.212,0.236,81,0.08,0.0,0.0,389.5,389.5,1.5,389.5,690.0,435.0,393.0,200.5,291.5,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,22.0,29.0,21.5,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,11.2,15.8,20.4,355.7
118,28,7,1991,89,3,385.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.2,2.2,99,2.2,2.2,100,4.4,4.4,99,14.3,1.5,-9,0,0,0,0,37.4,37.4,0,0.52,2.2,2.2,2.2,100,12.1,3.593,7.6,0.273,0.303,80,0.1,0.0,0.0,385.2,385.2,1.5,385.2,690.0,435.0,401.3,201.4,297.6,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,17.6,29.0,21.5,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.0,14.3,19.6,355.7
119,29,7,1991,90,3,381.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.3,1.3,58,2.2,2.2,100,4.5,3.5,79,14.4,1.5,-9,0,0,0,0,37.5,37.5,0,0.52,2.2,2.2,2.2,100,12.1,3.656,9.5,0.347,0.385,79,0.13,0.0,0.0,381.6,381.6,1.5,381.6,690.0,435.0,402.2,201.5,298.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,14.1,29.0,21.5,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,8.1,14.4,20.7,355.7
120,30,7,1991,91,3,378.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.5,0.8,33,2.5,2.5,100,5.0,3.3,66,16.1,1.5,-9,0,0,0,0,37.6,37.6,0,0.52,2.5,2.5,2.5,100,12.1,3.719,11.7,0.436,0.485,79,0.16,0.0,0.0,378.3,378.3,1.5,378.3,690.0,435.0,406.8,202.0,301.6,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,10.7,29.0,21.5,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,9.5,16.1,22.8,355.7
121,31,7,1991,92,3,375.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.6,0.5,19,2.6,2.6,100,5.1,3.1,60,18.6,1.5,-9,0,0,0,0,37.8,37.8,0,0.53,2.6,2.6,2.6,100,12.1,3.782,14.0,0.529,0.587,78,0.19,0.0,0.0,375.2,375.2,1.5,375.2,690.0,435.0,407.7,202.1,302.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,10.2,26.4,21.5,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,12.2,18.6,25.1,355.7
122,1,8,1991,93,3,372.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.6,0.4,14,2.6,2.6,100,5.2,3.0,57,17.2,1.5,-9,0,0,0,0,37.9,37.9,0,0.53,2.6,2.6,2.6,100,12.1,3.846,16.2,0.624,0.693,78,0.23,0.0,0.0,372.3,372.3,1.5,372.3,690.0,435.0,407.7,202.1,302.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,9.9,23.8,21.5,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,12.4,17.2,22.1,355.7
123,2,8,1991,94,4,369.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.6,0.3,11,2.6,2.6,100,5.2,2.9,56,16.0,1.5,-9,0,0,0,0,38.0,38.0,0,0.53,2.6,2.6,2.6,100,12.1,3.91,18.5,0.722,0.802,77,0.26,0.0,0.0,369.4,369.4,1.5,369.4,690.0,435.0,407.7,202.1,302.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,9.6,21.2,21.5,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,9.9,16.0,22.1,355.7
124,3,8,1991,95,4,366.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.4,0.2,8,2.5,2.5,100,5.0,2.7,55,18.0,1.5,-9,0,0,0,0,38.1,38.1,0,0.53,2.5,2.5,2.5,100,12.1,3.974,20.7,0.823,0.914,77,0.29,0.0,0.0,366.7,366.7,1.5,366.7,690.0,435.0,405.9,201.9,301.0,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,9.4,18.7,21.5,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,12.7,18.0,23.3,355.7
125,4,8,1991,96,4,364.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.2,0.1,6,2.3,2.3,100,4.4,2.4,54,17.6,1.5,-9,0,0,0,0,38.3,38.3,0,0.54,2.3,2.3,2.3,100,12.1,4.039,23.0,0.927,1.03,76,0.33,0.0,0.0,364.3,364.3,1.5,364.3,690.0,435.0,401.3,201.4,297.6,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,9.3,16.5,21.5,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,11.9,17.6,23.3,355.7
126,5,8,1991,97,4,361.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.2,0.1,5,2.3,2.3,100,4.5,2.4,54,17.5,1.5,-9,0,0,0,0,38.4,38.4,0,0.54,2.3,2.3,2.3,100,12.1,4.104,25.2,1.034,1.149,76,0.36,0.0,0.0,361.9,361.9,1.5,361.9,690.0,435.0,402.2,201.5,298.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,9.1,14.1,21.5,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,13.3,17.5,21.6,355.7
127,6,8,1991,98,4,360.3,2.6,0.0,0.0,2.6,0.0,0.0,0.0,10.0,2.0,2.0,100,2.1,2.1,100,4.1,4.1,100,17.7,1.5,-9,0,0,0,0,38.5,38.5,0,0.54,2.1,2.1,2.1,100,12.1,4.17,27.4,1.144,1.271,75,0.39,0.0,0.0,360.3,360.3,1.5,360.3,690.0,435.0,398.5,201.1,295.6,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,9.7,12.0,21.5,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.9,11.8,17.7,23.6,355.7
128,7,8,1991,99,4,358.7,2.2,0.0,0.0,2.2,0.0,0.0,0.0,10.0,1.9,1.9,100,2.0,2.0,100,3.8,3.8,100,19.6,1.5,-9,0,0,0,0,38.6,38.6,0,0.55,2.0,2.0,2.0,100,12.1,4.236,29.7,1.257,1.397,75,0.43,0.0,0.0,358.7,358.7,1.5,358.7,690.0,435.0,395.8,200.8,293.5,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,10.1,12.0,19.6,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.6,15.1,19.6,24.1,355.7
129,8,8,1991,100,4,360.8,5.2,0.0,0.0,5.2,0.0,0.0,0.0,10.0,1.5,1.5,100,1.6,1.6,100,3.1,3.1,100,20.1,1.5,-9,0,0,0,0,38.7,38.7,0,0.55,1.6,1.6,1.6,100,12.1,4.302,31.9,1.374,1.526,74,0.46,0.0,0.0,360.8,360.8,1.5,360.8,690.0,435.0,389.4,200.1,288.8,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,12.2,12.0,19.6,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,2.9,16.5,20.1,23.6,355.7
130,9,8,1991,101,4,360.7,4.3,0.0,0.0,4.3,0.0,0.0,0.0,10.0,2.2,2.2,100,2.3,2.3,100,4.5,4.5,100,19.4,1.5,-9,0,0,0,0,38.8,38.8,0,0.55,2.3,2.3,2.3,100,12.1,4.368,34.2,1.493,1.659,74,0.49,0.0,0.0,360.7,360.7,1.5,360.7,690.0,435.0,401.3,201.4,297.6,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,12.0,12.0,19.6,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.2,14.2,19.4,24.5,355.7
131,10,8,1991,102,4,358.9,1.2,0.0,0.0,1.2,0.0,0.0,0.0,10.0,1.6,1.2,75,1.8,1.8,100,3.4,3.0,88,16.6,1.5,-9,0,0,0,0,38.9,38.9,0,0.55,1.8,1.8,1.8,100,12.1,4.435,36.4,1.615,1.795,74,0.53,0.0,0.0,358.9,358.9,1.5,358.9,690.0,435.0,392.1,200.4,290.8,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,12.0,12.0,17.8,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.2,13.3,16.6,19.9,355.7
132,11,8,1991,103,4,358.8,3.1,0.0,0.0,3.1,0.0,0.0,0.0,10.0,1.5,1.5,100,1.7,1.7,100,3.2,3.2,100,15.8,1.5,-9,0,0,0,0,39.0,39.0,0,0.55,1.7,1.7,1.7,100,12.1,4.502,38.7,1.741,1.934,73,0.56,0.0,0.0,358.8,358.8,1.5,358.8,690.0,435.0,390.3,200.2,289.5,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,11.9,12.0,17.8,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.0,12.2,15.8,19.5,355.7
133,12,8,1991,104,4,357.1,1.6,0.0,0.0,1.6,0.0,0.0,0.0,10.0,1.6,1.6,100,1.7,1.7,100,3.3,3.3,100,16.1,1.5,-9,0,0,0,0,39.0,39.0,0,0.56,1.7,1.7,1.7,100,12.1,4.569,40.9,1.869,2.077,73,0.6,0.0,0.0,357.1,357.1,1.5,357.1,690.0,435.0,391.2,200.3,290.2,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,11.9,12.0,16.1,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.1,12.2,16.1,20.1,355.7
134,13,8,1991,105,4,362.0,7.2,0.0,0.0,7.2,0.0,0.0,0.0,10.0,1.1,1.1,100,1.2,1.2,100,2.3,2.3,100,13.0,1.5,-9,0,0,0,0,39.1,39.1,4,0.56,1.2,1.2,1.2,100,12.1,4.634,43.2,2.0,2.222,73,0.64,0.0,0.0,362.0,362.0,1.5,362.0,690.0,435.0,382.9,199.4,284.1,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,16.8,12.0,16.1,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,2.2,10.4,13.0,15.6,355.7
135,14,8,1991,106,4,361.9,2.8,0.0,0.0,2.8,0.0,0.0,0.0,10.0,1.4,1.4,100,1.5,1.5,100,2.9,2.9,100,14.7,1.5,-9,0,0,0,0,39.2,39.2,0,0.56,1.5,1.5,1.5,100,12.1,4.701,45.4,2.134,2.372,72,0.67,0.0,0.0,361.9,361.9,1.5,361.9,690.0,435.0,387.5,199.9,287.5,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,16.7,12.0,16.1,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.7,11.2,14.7,18.2,355.7
136,15,8,1991,107,4,360.7,1.8,0.0,0.0,1.8,0.0,0.0,0.0,10.0,1.5,1.5,100,1.6,1.6,100,3.0,3.0,100,12.9,1.5,-9,0,0,0,0,39.3,39.3,4,0.56,1.6,1.6,1.6,100,12.1,4.767,47.6,2.271,2.523,72,0.71,0.0,0.0,360.7,360.7,1.5,360.7,690.0,435.0,389.4,200.1,288.8,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,15.5,12.0,16.1,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.9,9.4,12.9,16.3,355.7
137,16,8,1991,108,4,358.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.6,0.5,28,1.8,1.8,100,3.4,2.2,66,13.6,1.5,-9,0,0,0,0,39.4,39.4,3,0.57,1.8,1.8,1.8,100,12.1,4.833,49.9,2.411,2.679,72,0.75,0.0,0.0,358.4,358.4,1.5,358.4,690.0,435.0,392.1,200.4,290.8,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,13.3,12.0,16.1,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,8.6,13.6,18.5,355.7
138,17,8,1991,109,4,356.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.7,0.1,6,1.9,1.9,100,3.5,2.0,56,14.4,1.5,-9,0,0,0,0,39.4,39.4,0,0.57,1.9,1.9,1.9,100,12.1,4.901,52.1,2.555,2.839,71,0.79,0.0,0.0,356.5,356.5,1.5,356.5,690.0,435.0,393.0,200.5,291.5,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,11.3,12.0,16.1,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,8.3,14.4,20.5,355.7
139,18,8,1991,110,4,356.8,1.9,0.0,0.0,1.9,0.0,0.0,0.0,10.0,0.8,0.8,100,0.9,0.9,100,1.6,1.6,100,16.1,1.5,-9,0,0,0,0,39.5,39.5,0,0.57,0.9,0.9,0.9,100,12.1,4.97,54.4,2.703,3.003,71,0.83,0.0,0.0,356.8,356.8,1.5,356.8,690.0,435.0,376.5,198.7,279.4,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,12.5,12.0,15.2,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.5,12.2,16.1,20.1,355.7
140,19,8,1991,111,4,357.8,3.2,0.0,0.0,3.2,0.0,0.0,0.0,10.0,1.0,1.0,100,1.1,1.1,100,2.1,2.1,100,16.6,1.5,-9,0,0,0,0,39.6,39.6,0,0.57,1.1,1.1,1.1,100,12.1,5.039,56.6,2.853,3.17,71,0.87,0.0,0.0,357.8,357.8,1.5,357.8,690.0,435.0,381.1,199.2,282.7,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,13.5,12.0,15.2,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.0,11.3,16.6,21.9,355.7
141,20,8,1991,112,4,363.4,6.9,0.0,0.0,6.9,0.0,0.0,0.0,10.0,0.6,0.6,100,0.7,0.7,100,1.3,1.3,100,16.5,1.5,-9,0,0,0,0,39.6,39.6,0,0.57,0.7,0.7,0.7,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,363.4,363.4,1.5,363.4,690.0,435.0,373.8,198.4,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,19.1,12.0,15.2,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,1.2,12.7,16.5,20.4,355.7
142,21,8,1991,-9,0,381.1,19.0,0.0,0.0,19.0,0.0,0.0,0.0,10.0,1.3,1.3,100,0.0,0.0,100,1.3,1.3,100,14.8,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,381.1,381.1,1.5,381.1,690.0,435.0,373.8,198.4,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,36.8,12.0,15.2,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.2,12.2,14.8,17.4,355.7
143,22,8,1991,-9,0,378.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.9,2.9,100,0.0,0.0,100,2.9,2.9,100,14.7,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,378.2,378.2,1.5,378.2,690.0,435.0,373.8,199.8,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,26.5,19.5,15.2,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,10.2,14.7,19.1,355.7
144,23,8,1991,-9,0,375.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.9,2.9,100,0.0,0.0,100,2.9,2.9,100,14.2,1.5,-9,-9,0,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,12.1,5.108,56.6,2.892,3.213,71,0.88,0.0,0.0,375.4,375.4,1.5,375.4,690.0,435.0,373.8,199.8,277.3,195.0,0.0,0.0,0.0,0.000     0.000,1.5,0.0,0.0,0,10.0,0.0,23.6,19.5,15.2,11.8,15.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,9.6,14.2,18.9,355.7
